"rbd";"id_subdimension";"agno";"id_indicador";"id_dimension";"niv_mbajo_por";"niv_mmedio_por";"niv_malto_por";"niv_bajo_por";"niv_medio_por";"niv_alto_por";"codigo_bbdd";"fecha_bbdd";"grado"
1934;121;2025;1;12;;;;48;42;9;v12025;20260423;2m
1934;122;2025;1;12;;;;72;;28;v12025;20260423;2m
1934;211;2025;2;21;;;;36;52;12;v12025;20260423;2m
1934;212;2025;2;21;;;;15;41;45;v12025;20260423;2m
1934;221;2025;2;22;;;;63;29;8;v12025;20260423;2m
1934;222;2025;2;22;;;;63;;38;v12025;20260423;2m
1934;231;2025;2;23;;;;20;51;29;v12025;20260423;2m
1934;232;2025;2;23;;;;79;;21;v12025;20260423;2m
1934;311;2025;3;31;;;;83;4;13;v12025;20260423;2m
1934;312;2025;3;31;;;;66;9;24;v12025;20260423;2m
1934;321;2025;3;32;;;;52;20;29;v12025;20260423;2m
1934;322;2025;3;32;;;;21;40;39;v12025;20260423;2m
1934;323;2025;3;32;;;;42;19;39;v12025;20260423;2m
1934;331;2025;3;33;;;;35;49;16;v12025;20260423;2m
1934;411;2025;4;41;;;;13;34;53;v12025;20260423;2m
1934;412;2025;4;41;;;;42;;58;v12025;20260423;2m
1934;421;2025;4;42;;;;9;48;42;v12025;20260423;2m
1934;422;2025;4;42;;;;50;;50;v12025;20260423;2m
1934;431;2025;4;43;;;;6;55;39;v12025;20260423;2m
1934;432;2025;4;43;;;;20;;80;v12025;20260423;2m
1937;111;2025;1;11;;;;13;17;70;v12025;20260423;2m
1937;112;2025;1;11;;;;17;43;39;v12025;20260423;2m
1937;121;2025;1;12;;;;4;65;30;v12025;20260423;2m
1937;122;2025;1;12;;;;74;;26;v12025;20260423;2m
1937;211;2025;2;21;;;;13;65;22;v12025;20260423;2m
1937;212;2025;2;21;;;;9;52;39;v12025;20260423;2m
1937;221;2025;2;22;;;;17;78;4;v12025;20260423;2m
1937;222;2025;2;22;;;;57;;43;v12025;20260423;2m
1937;231;2025;2;23;;;;26;52;22;v12025;20260423;2m
1937;232;2025;2;23;;;;83;;17;v12025;20260423;2m
1937;311;2025;3;31;;;;70;17;13;v12025;20260423;2m
1937;312;2025;3;31;;;;57;22;22;v12025;20260423;2m
1937;321;2025;3;32;;;;43;13;43;v12025;20260423;2m
1937;322;2025;3;32;;;;13;43;43;v12025;20260423;2m
1937;323;2025;3;32;;;;52;22;26;v12025;20260423;2m
1937;331;2025;3;33;;;;13;65;22;v12025;20260423;2m
1937;411;2025;4;41;;;;17;26;57;v12025;20260423;2m
1937;412;2025;4;41;;;;74;;26;v12025;20260423;2m
1937;421;2025;4;42;;;;17;52;30;v12025;20260423;2m
1937;422;2025;4;42;;;;70;;30;v12025;20260423;2m
1937;431;2025;4;43;;;;4;74;22;v12025;20260423;2m
1937;432;2025;4;43;;;;43;;57;v12025;20260423;2m
1941;111;2025;1;11;;;;24;31;46;v12025;20260423;2m
1941;112;2025;1;11;;;;32;41;27;v12025;20260423;2m
1941;121;2025;1;12;;;;36;58;7;v12025;20260423;2m
1941;122;2025;1;12;;;;81;;19;v12025;20260423;2m
1941;211;2025;2;21;;;;42;54;3;v12025;20260423;2m
1941;212;2025;2;21;;;;17;49;34;v12025;20260423;2m
1941;221;2025;2;22;;;;78;22;0;v12025;20260423;2m
1941;222;2025;2;22;;;;74;;26;v12025;20260423;2m
1941;231;2025;2;23;;;;22;71;7;v12025;20260423;2m
1941;232;2025;2;23;;;;98;;2;v12025;20260423;2m
1941;311;2025;3;31;;;;88;5;7;v12025;20260423;2m
1941;312;2025;3;31;;;;85;8;7;v12025;20260423;2m
1941;321;2025;3;32;;;;59;27;14;v12025;20260423;2m
1941;322;2025;3;32;;;;24;63;14;v12025;20260423;2m
1941;323;2025;3;32;;;;59;19;22;v12025;20260423;2m
1941;331;2025;3;33;;;;31;64;5;v12025;20260423;2m
1941;411;2025;4;41;;;;12;36;53;v12025;20260423;2m
1941;412;2025;4;41;;;;42;;58;v12025;20260423;2m
1941;421;2025;4;42;;;;5;59;36;v12025;20260423;2m
1941;422;2025;4;42;;;;71;;29;v12025;20260423;2m
1941;431;2025;4;43;;;;14;63;24;v12025;20260423;2m
1941;432;2025;4;43;;;;51;;49;v12025;20260423;2m
1958;111;2025;1;11;;;;38;39;23;v12025;20260423;2m
1958;112;2025;1;11;;;;16;42;42;v12025;20260423;2m
1958;121;2025;1;12;;;;54;38;8;v12025;20260423;2m
1958;122;2025;1;12;;;;78;;22;v12025;20260423;2m
1958;211;2025;2;21;;;;44;42;14;v12025;20260423;2m
1958;212;2025;2;21;;;;20;43;37;v12025;20260423;2m
1958;221;2025;2;22;;;;66;24;10;v12025;20260423;2m
1958;222;2025;2;22;;;;68;;32;v12025;20260423;2m
1958;231;2025;2;23;;;;23;50;27;v12025;20260423;2m
1958;232;2025;2;23;;;;70;;30;v12025;20260423;2m
1958;311;2025;3;31;;;;93;0;7;v12025;20260423;2m
1958;312;2025;3;31;;;;69;16;16;v12025;20260423;2m
1958;321;2025;3;32;;;;53;26;21;v12025;20260423;2m
1958;322;2025;3;32;;;;24;41;34;v12025;20260423;2m
1958;323;2025;3;32;;;;57;17;26;v12025;20260423;2m
1958;331;2025;3;33;;;;43;43;14;v12025;20260423;2m
1958;411;2025;4;41;;;;37;35;28;v12025;20260423;2m
1958;412;2025;4;41;;;;37;;63;v12025;20260423;2m
1958;421;2025;4;42;;;;20;54;26;v12025;20260423;2m
1958;422;2025;4;42;;;;60;;40;v12025;20260423;2m
1958;431;2025;4;43;;;;19;50;31;v12025;20260423;2m
1958;432;2025;4;43;;;;22;;78;v12025;20260423;2m
1959;111;2025;1;11;;;;32;28;40;v12025;20260423;2m
1959;112;2025;1;11;;;;16;32;52;v12025;20260423;2m
1959;121;2025;1;12;;;;44;52;4;v12025;20260423;2m
1959;122;2025;1;12;;;;52;;48;v12025;20260423;2m
1959;211;2025;2;21;;;;50;38;12;v12025;20260423;2m
1959;212;2025;2;21;;;;15;46;38;v12025;20260423;2m
1959;221;2025;2;22;;;;69;19;12;v12025;20260423;2m
1959;222;2025;2;22;;;;62;;38;v12025;20260423;2m
1959;231;2025;2;23;;;;20;48;32;v12025;20260423;2m
1959;232;2025;2;23;;;;77;;23;v12025;20260423;2m
1959;311;2025;3;31;;;;88;0;12;v12025;20260423;2m
1959;312;2025;3;31;;;;68;8;24;v12025;20260423;2m
1959;321;2025;3;32;;;;65;12;23;v12025;20260423;2m
1959;322;2025;3;32;;;;35;35;31;v12025;20260423;2m
1959;323;2025;3;32;;;;50;13;38;v12025;20260423;2m
1959;331;2025;3;33;;;;38;42;19;v12025;20260423;2m
1959;411;2025;4;41;;;;8;56;36;v12025;20260423;2m
1959;412;2025;4;41;;;;28;;72;v12025;20260423;2m
1959;421;2025;4;42;;;;4;52;44;v12025;20260423;2m
1959;422;2025;4;42;;;;40;;60;v12025;20260423;2m
1959;431;2025;4;43;;;;8;60;32;v12025;20260423;2m
1959;432;2025;4;43;;;;44;;56;v12025;20260423;2m
1967;111;2025;1;11;;;;23;35;42;v12025;20260423;2m
1967;112;2025;1;11;;;;24;41;35;v12025;20260423;2m
1967;121;2025;1;12;;;;34;57;9;v12025;20260423;2m
1967;122;2025;1;12;;;;75;;26;v12025;20260423;2m
1967;211;2025;2;21;;;;41;47;13;v12025;20260423;2m
1967;212;2025;2;21;;;;24;46;31;v12025;20260423;2m
1967;221;2025;2;22;;;;67;29;4;v12025;20260423;2m
1967;222;2025;2;22;;;;75;;25;v12025;20260423;2m
1967;231;2025;2;23;;;;25;53;22;v12025;20260423;2m
1967;232;2025;2;23;;;;84;;16;v12025;20260423;2m
1967;311;2025;3;31;;;;94;3;3;v12025;20260423;2m
1967;312;2025;3;31;;;;89;4;7;v12025;20260423;2m
1967;321;2025;3;32;;;;56;22;23;v12025;20260423;2m
1967;322;2025;3;32;;;;26;43;31;v12025;20260423;2m
1967;323;2025;3;32;;;;66;15;20;v12025;20260423;2m
1967;331;2025;3;33;;;;46;48;6;v12025;20260423;2m
1967;411;2025;4;41;;;;18;49;33;v12025;20260423;2m
1967;412;2025;4;41;;;;57;;43;v12025;20260423;2m
1967;421;2025;4;42;;;;10;48;42;v12025;20260423;2m
1967;422;2025;4;42;;;;75;;26;v12025;20260423;2m
1967;431;2025;4;43;;;;15;64;20;v12025;20260423;2m
1967;432;2025;4;43;;;;48;;52;v12025;20260423;2m
1969;111;2025;1;11;;;;30;43;27;v12025;20260423;2m
1969;112;2025;1;11;;;;23;27;50;v12025;20260423;2m
1969;121;2025;1;12;;;;43;43;13;v12025;20260423;2m
1969;122;2025;1;12;;;;62;;38;v12025;20260423;2m
1969;211;2025;2;21;;;;40;57;3;v12025;20260423;2m
1969;212;2025;2;21;;;;17;33;50;v12025;20260423;2m
1969;221;2025;2;22;;;;80;20;0;v12025;20260423;2m
1969;222;2025;2;22;;;;53;;47;v12025;20260423;2m
1969;231;2025;2;23;;;;14;48;38;v12025;20260423;2m
1969;232;2025;2;23;;;;83;;17;v12025;20260423;2m
1969;311;2025;3;31;;;;83;7;10;v12025;20260423;2m
1969;312;2025;3;31;;;;59;7;34;v12025;20260423;2m
1969;321;2025;3;32;;;;47;23;30;v12025;20260423;2m
1969;322;2025;3;32;;;;13;53;33;v12025;20260423;2m
1969;323;2025;3;32;;;;43;13;43;v12025;20260423;2m
1969;331;2025;3;33;;;;28;52;21;v12025;20260423;2m
1969;411;2025;4;41;;;;14;34;52;v12025;20260423;2m
1969;412;2025;4;41;;;;41;;59;v12025;20260423;2m
1969;421;2025;4;42;;;;10;40;50;v12025;20260423;2m
1969;422;2025;4;42;;;;28;;72;v12025;20260423;2m
1969;431;2025;4;43;;;;7;62;31;v12025;20260423;2m
1969;432;2025;4;43;;;;17;;83;v12025;20260423;2m
1971;111;2025;1;11;;;;36;33;30;v12025;20260423;2m
1971;112;2025;1;11;;;;21;39;39;v12025;20260423;2m
1971;121;2025;1;12;;;;45;52;3;v12025;20260423;2m
1971;122;2025;1;12;;;;67;;33;v12025;20260423;2m
1971;211;2025;2;21;;;;52;42;6;v12025;20260423;2m
1971;212;2025;2;21;;;;15;33;52;v12025;20260423;2m
1971;221;2025;2;22;;;;48;45;6;v12025;20260423;2m
1971;222;2025;2;22;;;;61;;39;v12025;20260423;2m
1971;231;2025;2;23;;;;18;39;42;v12025;20260423;2m
1971;232;2025;2;23;;;;85;;15;v12025;20260423;2m
1971;311;2025;3;31;;;;76;3;21;v12025;20260423;2m
1971;312;2025;3;31;;;;61;6;33;v12025;20260423;2m
1971;321;2025;3;32;;;;42;27;30;v12025;20260423;2m
1971;322;2025;3;32;;;;24;39;36;v12025;20260423;2m
1971;323;2025;3;32;;;;45;9;45;v12025;20260423;2m
1971;331;2025;3;33;;;;30;61;9;v12025;20260423;2m
1971;411;2025;4;41;;;;25;25;50;v12025;20260423;2m
1971;412;2025;4;41;;;;38;;63;v12025;20260423;2m
1971;421;2025;4;42;;;;9;58;33;v12025;20260423;2m
1971;422;2025;4;42;;;;22;;78;v12025;20260423;2m
1971;431;2025;4;43;;;;16;63;22;v12025;20260423;2m
1971;432;2025;4;43;;;;19;;81;v12025;20260423;2m
1977;111;2025;1;11;;;;21;42;37;v12025;20260423;2m
1977;112;2025;1;11;;;;25;48;26;v12025;20260423;2m
1977;121;2025;1;12;;;;48;43;9;v12025;20260423;2m
1977;122;2025;1;12;;;;86;;14;v12025;20260423;2m
1977;211;2025;2;21;;;;31;47;22;v12025;20260423;2m
1977;212;2025;2;21;;;;25;43;32;v12025;20260423;2m
1977;221;2025;2;22;;;;70;25;5;v12025;20260423;2m
1977;222;2025;2;22;;;;70;;30;v12025;20260423;2m
1977;231;2025;2;23;;;;41;51;9;v12025;20260423;2m
1977;232;2025;2;23;;;;81;;19;v12025;20260423;2m
1977;311;2025;3;31;;;;91;3;7;v12025;20260423;2m
1977;312;2025;3;31;;;;90;6;5;v12025;20260423;2m
1977;321;2025;3;32;;;;64;23;12;v12025;20260423;2m
1977;322;2025;3;32;;;;25;50;25;v12025;20260423;2m
1977;323;2025;3;32;;;;63;16;22;v12025;20260423;2m
1977;331;2025;3;33;;;;52;42;6;v12025;20260423;2m
1977;411;2025;4;41;;;;33;38;29;v12025;20260423;2m
1977;412;2025;4;41;;;;86;;14;v12025;20260423;2m
1977;421;2025;4;42;;;;16;57;27;v12025;20260423;2m
1977;422;2025;4;42;;;;86;;14;v12025;20260423;2m
1977;431;2025;4;43;;;;8;71;21;v12025;20260423;2m
1977;432;2025;4;43;;;;50;;50;v12025;20260423;2m
1980;111;2025;1;11;;;;39;31;31;v12025;20260423;2m
1980;112;2025;1;11;;;;22;44;33;v12025;20260423;2m
1980;121;2025;1;12;;;;47;47;6;v12025;20260423;2m
1980;122;2025;1;12;;;;83;;17;v12025;20260423;2m
1980;211;2025;2;21;;;;61;31;8;v12025;20260423;2m
1980;212;2025;2;21;;;;17;39;44;v12025;20260423;2m
1980;221;2025;2;22;;;;81;19;0;v12025;20260423;2m
1980;222;2025;2;22;;;;78;;22;v12025;20260423;2m
1980;231;2025;2;23;;;;17;54;29;v12025;20260423;2m
1980;232;2025;2;23;;;;94;;6;v12025;20260423;2m
1980;311;2025;3;31;;;;80;11;9;v12025;20260423;2m
1980;312;2025;3;31;;;;74;14;11;v12025;20260423;2m
1980;321;2025;3;32;;;;56;31;14;v12025;20260423;2m
1980;322;2025;3;32;;;;14;64;22;v12025;20260423;2m
1980;323;2025;3;32;;;;64;14;22;v12025;20260423;2m
1980;331;2025;3;33;;;;34;57;9;v12025;20260423;2m
1980;411;2025;4;41;;;;20;51;29;v12025;20260423;2m
1980;412;2025;4;41;;;;63;;37;v12025;20260423;2m
1980;421;2025;4;42;;;;19;44;36;v12025;20260423;2m
1980;422;2025;4;42;;;;67;;33;v12025;20260423;2m
1980;431;2025;4;43;;;;14;67;19;v12025;20260423;2m
1980;432;2025;4;43;;;;39;;61;v12025;20260423;2m
1987;111;2025;1;11;;;;30;22;48;v12025;20260423;2m
1987;112;2025;1;11;;;;22;13;65;v12025;20260423;2m
1987;121;2025;1;12;;;;30;48;22;v12025;20260423;2m
1987;122;2025;1;12;;;;52;;48;v12025;20260423;2m
1987;211;2025;2;21;;;;30;43;26;v12025;20260423;2m
1987;212;2025;2;21;;;;13;30;57;v12025;20260423;2m
1987;221;2025;2;22;;;;48;30;22;v12025;20260423;2m
1987;222;2025;2;22;;;;35;;65;v12025;20260423;2m
1987;231;2025;2;23;;;;9;32;59;v12025;20260423;2m
1987;232;2025;2;23;;;;64;;36;v12025;20260423;2m
1987;311;2025;3;31;;;;57;13;30;v12025;20260423;2m
1987;312;2025;3;31;;;;35;17;48;v12025;20260423;2m
1987;321;2025;3;32;;;;39;22;39;v12025;20260423;2m
1987;322;2025;3;32;;;;9;48;43;v12025;20260423;2m
1987;323;2025;3;32;;;;30;17;52;v12025;20260423;2m
1987;331;2025;3;33;;;;26;39;35;v12025;20260423;2m
1987;411;2025;4;41;;;;18;18;64;v12025;20260423;2m
1987;412;2025;4;41;;;;33;;67;v12025;20260423;2m
1987;421;2025;4;42;;;;9;35;57;v12025;20260423;2m
1987;422;2025;4;42;;;;30;;70;v12025;20260423;2m
1987;431;2025;4;43;;;;9;64;27;v12025;20260423;2m
1987;432;2025;4;43;;;;36;;64;v12025;20260423;2m
1989;111;2025;1;11;;;;30;39;30;v12025;20260423;2m
1989;112;2025;1;11;;;;57;30;13;v12025;20260423;2m
1989;121;2025;1;12;;;;50;50;0;v12025;20260423;2m
1989;122;2025;1;12;;;;98;;2;v12025;20260423;2m
1989;211;2025;2;21;;;;16;71;13;v12025;20260423;2m
1989;212;2025;2;21;;;;38;47;16;v12025;20260423;2m
1989;221;2025;2;22;;;;64;36;0;v12025;20260423;2m
1989;222;2025;2;22;;;;82;;18;v12025;20260423;2m
1989;231;2025;2;23;;;;50;46;4;v12025;20260423;2m
1989;232;2025;2;23;;;;91;;9;v12025;20260423;2m
1989;311;2025;3;31;;;;93;4;2;v12025;20260423;2m
1989;312;2025;3;31;;;;91;7;2;v12025;20260423;2m
1989;321;2025;3;32;;;;76;22;2;v12025;20260423;2m
1989;322;2025;3;32;;;;44;38;18;v12025;20260423;2m
1989;323;2025;3;32;;;;78;18;4;v12025;20260423;2m
1989;331;2025;3;33;;;;63;26;11;v12025;20260423;2m
1989;411;2025;4;41;;;;39;27;34;v12025;20260423;2m
1989;412;2025;4;41;;;;80;;20;v12025;20260423;2m
1989;421;2025;4;42;;;;16;68;16;v12025;20260423;2m
1989;422;2025;4;42;;;;98;;2;v12025;20260423;2m
1989;431;2025;4;43;;;;7;76;18;v12025;20260423;2m
1989;432;2025;4;43;;;;70;;30;v12025;20260423;2m
1996;111;2025;1;11;;;;25;37;38;v12025;20260423;2m
1996;112;2025;1;11;;;;8;43;49;v12025;20260423;2m
1996;121;2025;1;12;;;;41;43;16;v12025;20260423;2m
1996;122;2025;1;12;;;;61;;39;v12025;20260423;2m
1996;211;2025;2;21;;;;30;49;21;v12025;20260423;2m
1996;212;2025;2;21;;;;8;44;48;v12025;20260423;2m
1996;221;2025;2;22;;;;50;41;10;v12025;20260423;2m
1996;222;2025;2;22;;;;50;;50;v12025;20260423;2m
1996;231;2025;2;23;;;;6;50;44;v12025;20260423;2m
1996;232;2025;2;23;;;;80;;20;v12025;20260423;2m
1996;311;2025;3;31;;;;79;8;13;v12025;20260423;2m
1996;312;2025;3;31;;;;61;12;27;v12025;20260423;2m
1996;321;2025;3;32;;;;43;27;30;v12025;20260423;2m
1996;322;2025;3;32;;;;13;40;48;v12025;20260423;2m
1996;323;2025;3;32;;;;43;22;35;v12025;20260423;2m
1996;331;2025;3;33;;;;16;57;28;v12025;20260423;2m
1996;411;2025;4;41;;;;13;39;48;v12025;20260423;2m
1996;412;2025;4;41;;;;31;;69;v12025;20260423;2m
1996;421;2025;4;42;;;;11;43;45;v12025;20260423;2m
1996;422;2025;4;42;;;;32;;68;v12025;20260423;2m
1996;431;2025;4;43;;;;10;52;38;v12025;20260423;2m
1996;432;2025;4;43;;;;19;;81;v12025;20260423;2m
1997;111;2025;1;11;;;;18;42;39;v12025;20260423;2m
1997;112;2025;1;11;;;;11;47;42;v12025;20260423;2m
1997;121;2025;1;12;;;;26;68;5;v12025;20260423;2m
1997;122;2025;1;12;;;;74;;26;v12025;20260423;2m
1997;211;2025;2;21;;;;57;35;8;v12025;20260423;2m
1997;212;2025;2;21;;;;8;46;46;v12025;20260423;2m
1997;221;2025;2;22;;;;65;32;3;v12025;20260423;2m
1997;222;2025;2;22;;;;50;;50;v12025;20260423;2m
1997;231;2025;2;23;;;;11;66;24;v12025;20260423;2m
1997;232;2025;2;23;;;;79;;21;v12025;20260423;2m
1997;311;2025;3;31;;;;84;3;14;v12025;20260423;2m
1997;312;2025;3;31;;;;68;8;24;v12025;20260423;2m
1997;321;2025;3;32;;;;61;26;13;v12025;20260423;2m
1997;322;2025;3;32;;;;19;41;41;v12025;20260423;2m
1997;323;2025;3;32;;;;41;35;24;v12025;20260423;2m
1997;331;2025;3;33;;;;16;68;16;v12025;20260423;2m
1997;411;2025;4;41;;;;8;49;43;v12025;20260423;2m
1997;412;2025;4;41;;;;59;;41;v12025;20260423;2m
1997;421;2025;4;42;;;;5;55;39;v12025;20260423;2m
1997;422;2025;4;42;;;;49;;51;v12025;20260423;2m
1997;431;2025;4;43;;;;11;70;19;v12025;20260423;2m
1997;432;2025;4;43;;;;16;;84;v12025;20260423;2m
2007;111;2025;1;11;;;;29;25;46;v12025;20260423;2m
2007;112;2025;1;11;;;;21;33;46;v12025;20260423;2m
2007;121;2025;1;12;;;;29;63;8;v12025;20260423;2m
2007;122;2025;1;12;;;;75;;25;v12025;20260423;2m
2007;211;2025;2;21;;;;46;46;8;v12025;20260423;2m
2007;212;2025;2;21;;;;8;58;33;v12025;20260423;2m
2007;221;2025;2;22;;;;54;46;0;v12025;20260423;2m
2007;222;2025;2;22;;;;75;;25;v12025;20260423;2m
2007;231;2025;2;23;;;;21;67;13;v12025;20260423;2m
2007;232;2025;2;23;;;;83;;17;v12025;20260423;2m
2007;311;2025;3;31;;;;96;0;4;v12025;20260423;2m
2007;312;2025;3;31;;;;83;4;13;v12025;20260423;2m
2007;321;2025;3;32;;;;54;38;8;v12025;20260423;2m
2007;322;2025;3;32;;;;21;50;29;v12025;20260423;2m
2007;323;2025;3;32;;;;71;4;25;v12025;20260423;2m
2007;331;2025;3;33;;;;54;46;0;v12025;20260423;2m
2007;411;2025;4;41;;;;26;43;30;v12025;20260423;2m
2007;412;2025;4;41;;;;57;;43;v12025;20260423;2m
2007;421;2025;4;42;;;;25;54;21;v12025;20260423;2m
2007;422;2025;4;42;;;;58;;42;v12025;20260423;2m
2007;431;2025;4;43;;;;4;78;17;v12025;20260423;2m
2007;432;2025;4;43;;;;26;;74;v12025;20260423;2m
2009;111;2025;1;11;;;;33;33;33;v12025;20260423;2m
2009;112;2025;1;11;;;;50;25;25;v12025;20260423;2m
2009;121;2025;1;12;;;;67;17;17;v12025;20260423;2m
2009;122;2025;1;12;;;;83;;17;v12025;20260423;2m
2009;211;2025;2;21;;;;67;33;0;v12025;20260423;2m
2009;212;2025;2;21;;;;42;42;17;v12025;20260423;2m
2009;221;2025;2;22;;;;92;0;8;v12025;20260423;2m
2009;222;2025;2;22;;;;83;;17;v12025;20260423;2m
2009;231;2025;2;23;;;;75;17;8;v12025;20260423;2m
2009;232;2025;2;23;;;;75;;25;v12025;20260423;2m
2009;311;2025;3;31;;;;67;8;25;v12025;20260423;2m
2009;312;2025;3;31;;;;67;8;25;v12025;20260423;2m
2009;321;2025;3;32;;;;92;0;8;v12025;20260423;2m
2009;322;2025;3;32;;;;67;8;25;v12025;20260423;2m
2009;323;2025;3;32;;;;75;17;8;v12025;20260423;2m
2009;331;2025;3;33;;;;83;17;0;v12025;20260423;2m
2009;411;2025;4;41;;;;83;8;8;v12025;20260423;2m
2009;412;2025;4;41;;;;67;;33;v12025;20260423;2m
2009;421;2025;4;42;;;;42;25;33;v12025;20260423;2m
2009;422;2025;4;42;;;;67;;33;v12025;20260423;2m
2009;431;2025;4;43;;;;0;83;17;v12025;20260423;2m
2009;432;2025;4;43;;;;50;;50;v12025;20260423;2m
2012;111;2025;1;11;;;;34;31;35;v12025;20260423;2m
2012;112;2025;1;11;;;;9;45;46;v12025;20260423;2m
2012;121;2025;1;12;;;;49;41;11;v12025;20260423;2m
2012;122;2025;1;12;;;;63;;37;v12025;20260423;2m
2012;211;2025;2;21;;;;42;47;11;v12025;20260423;2m
2012;212;2025;2;21;;;;12;43;45;v12025;20260423;2m
2012;221;2025;2;22;;;;66;31;3;v12025;20260423;2m
2012;222;2025;2;22;;;;58;;42;v12025;20260423;2m
2012;231;2025;2;23;;;;29;44;27;v12025;20260423;2m
2012;232;2025;2;23;;;;81;;19;v12025;20260423;2m
2012;311;2025;3;31;;;;84;5;11;v12025;20260423;2m
2012;312;2025;3;31;;;;60;10;30;v12025;20260423;2m
2012;321;2025;3;32;;;;53;19;28;v12025;20260423;2m
2012;322;2025;3;32;;;;26;44;30;v12025;20260423;2m
2012;323;2025;3;32;;;;47;23;30;v12025;20260423;2m
2012;331;2025;3;33;;;;26;53;21;v12025;20260423;2m
2012;411;2025;4;41;;;;23;41;36;v12025;20260423;2m
2012;412;2025;4;41;;;;42;;58;v12025;20260423;2m
2012;421;2025;4;42;;;;21;44;36;v12025;20260423;2m
2012;422;2025;4;42;;;;45;;55;v12025;20260423;2m
2012;431;2025;4;43;;;;14;59;27;v12025;20260423;2m
2012;432;2025;4;43;;;;34;;66;v12025;20260423;2m
2013;111;2025;1;11;;;;38;36;26;v12025;20260423;2m
2013;112;2025;1;11;;;;27;44;29;v12025;20260423;2m
2013;121;2025;1;12;;;;44;47;9;v12025;20260423;2m
2013;122;2025;1;12;;;;79;;21;v12025;20260423;2m
2013;211;2025;2;21;;;;47;42;11;v12025;20260423;2m
2013;212;2025;2;21;;;;30;41;30;v12025;20260423;2m
2013;221;2025;2;22;;;;66;31;3;v12025;20260423;2m
2013;222;2025;2;22;;;;80;;20;v12025;20260423;2m
2013;231;2025;2;23;;;;30;53;16;v12025;20260423;2m
2013;232;2025;2;23;;;;82;;18;v12025;20260423;2m
2013;311;2025;3;31;;;;87;4;9;v12025;20260423;2m
2013;312;2025;3;31;;;;77;9;14;v12025;20260423;2m
2013;321;2025;3;32;;;;74;12;14;v12025;20260423;2m
2013;322;2025;3;32;;;;36;45;19;v12025;20260423;2m
2013;323;2025;3;32;;;;67;12;21;v12025;20260423;2m
2013;331;2025;3;33;;;;36;47;17;v12025;20260423;2m
2013;411;2025;4;41;;;;23;49;28;v12025;20260423;2m
2013;412;2025;4;41;;;;50;;50;v12025;20260423;2m
2013;421;2025;4;42;;;;18;50;32;v12025;20260423;2m
2013;422;2025;4;42;;;;62;;38;v12025;20260423;2m
2013;431;2025;4;43;;;;15;66;20;v12025;20260423;2m
2013;432;2025;4;43;;;;45;;55;v12025;20260423;2m
2018;111;2025;1;11;;;;33;31;36;v12025;20260423;2m
2018;112;2025;1;11;;;;27;38;35;v12025;20260423;2m
2018;121;2025;1;12;;;;42;47;11;v12025;20260423;2m
2018;122;2025;1;12;;;;80;;20;v12025;20260423;2m
2018;211;2025;2;21;;;;31;53;16;v12025;20260423;2m
2018;212;2025;2;21;;;;31;40;29;v12025;20260423;2m
2018;221;2025;2;22;;;;58;35;7;v12025;20260423;2m
2018;222;2025;2;22;;;;73;;27;v12025;20260423;2m
2018;231;2025;2;23;;;;24;51;25;v12025;20260423;2m
2018;232;2025;2;23;;;;75;;25;v12025;20260423;2m
2018;311;2025;3;31;;;;76;13;11;v12025;20260423;2m
2018;312;2025;3;31;;;;60;11;29;v12025;20260423;2m
2018;321;2025;3;32;;;;58;20;22;v12025;20260423;2m
2018;322;2025;3;32;;;;24;40;36;v12025;20260423;2m
2018;323;2025;3;32;;;;62;11;27;v12025;20260423;2m
2018;331;2025;3;33;;;;45;40;15;v12025;20260423;2m
2018;411;2025;4;41;;;;26;43;31;v12025;20260423;2m
2018;412;2025;4;41;;;;48;;52;v12025;20260423;2m
2018;421;2025;4;42;;;;18;47;35;v12025;20260423;2m
2018;422;2025;4;42;;;;54;;46;v12025;20260423;2m
2018;431;2025;4;43;;;;13;67;20;v12025;20260423;2m
2018;432;2025;4;43;;;;35;;65;v12025;20260423;2m
2019;111;2025;1;11;;;;38;24;38;v12025;20260423;2m
2019;112;2025;1;11;;;;24;47;29;v12025;20260423;2m
2019;121;2025;1;12;;;;32;53;15;v12025;20260423;2m
2019;122;2025;1;12;;;;85;;15;v12025;20260423;2m
2019;211;2025;2;21;;;;48;45;6;v12025;20260423;2m
2019;212;2025;2;21;;;;12;70;18;v12025;20260423;2m
2019;221;2025;2;22;;;;64;30;6;v12025;20260423;2m
2019;222;2025;2;22;;;;88;;12;v12025;20260423;2m
2019;231;2025;2;23;;;;35;53;12;v12025;20260423;2m
2019;232;2025;2;23;;;;94;;6;v12025;20260423;2m
2019;311;2025;3;31;;;;71;9;21;v12025;20260423;2m
2019;312;2025;3;31;;;;59;12;29;v12025;20260423;2m
2019;321;2025;3;32;;;;76;12;12;v12025;20260423;2m
2019;322;2025;3;32;;;;26;44;29;v12025;20260423;2m
2019;323;2025;3;32;;;;85;6;9;v12025;20260423;2m
2019;331;2025;3;33;;;;41;56;3;v12025;20260423;2m
2019;411;2025;4;41;;;;39;32;29;v12025;20260423;2m
2019;412;2025;4;41;;;;55;;45;v12025;20260423;2m
2019;421;2025;4;42;;;;12;56;32;v12025;20260423;2m
2019;422;2025;4;42;;;;68;;32;v12025;20260423;2m
2019;431;2025;4;43;;;;13;68;19;v12025;20260423;2m
