agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,4b,9597,73,63,61,75
2016,4b,9598,73,72,62,78
2016,4b,9599,77,77,65,82
2016,4b,9600,70,67,65,74
2016,4b,9602,80,71,64,77
2016,4b,9604,73,69,65,73
2016,4b,9605,72,,66,73
2016,4b,9606,80,,66,79
2016,4b,9609,76,75,67,79
2016,4b,9610,75,74,68,80
2016,4b,9611,65,,58,66
2016,4b,9612,75,,68,80
2016,4b,9614,67,,58,64
2016,4b,9616,70,65,61,72
2016,4b,9617,76,73,66,79
2016,4b,9618,72,67,67,75
2016,4b,9620,72,71,64,75
2016,4b,9625,75,64,65,76
2016,4b,9629,73,77,73,81
2016,4b,9634,76,72,73,81
2016,4b,9636,76,74,69,80
2016,4b,9637,76,74,70,80
2016,4b,9638,74,78,68,84
2016,4b,9639,73,76,68,82
2016,4b,9642,79,80,77,85
2016,4b,9647,76,72,66,74
2016,4b,9648,73,76,64,70
2016,4b,9653,73,77,70,76
2016,4b,9654,89,90,79,88
2016,4b,9655,72,68,67,72
2016,4b,9656,78,76,72,80
2016,4b,9659,69,67,67,71
2016,4b,9660,73,69,65,78
2016,4b,9663,71,76,67,70
2016,4b,9664,75,79,74,79
2016,4b,9665,72,77,71,79
2016,4b,9666,69,68,67,73
2016,4b,9668,69,68,61,76
2016,4b,9669,75,79,68,80
2016,4b,9673,73,74,69,79
2016,4b,9674,71,76,60,74
2016,4b,9680,73,60,59,71
2016,4b,9684,71,71,64,74
2016,4b,9685,76,75,71,78
2016,4b,9695,75,67,64,76
2016,4b,9698,74,78,76,83
2016,4b,9699,70,,72,80
2016,4b,9700,70,74,68,74
2016,4b,9701,75,69,61,73
2016,4b,9702,74,62,62,74
2016,4b,9703,73,74,65,80
2016,4b,9704,73,69,63,74
2016,4b,9705,77,73,66,84
2016,4b,9706,71,70,72,76
2016,4b,9709,70,70,69,67
2016,4b,9710,64,68,67,71
2016,4b,9713,71,71,71,76
2016,4b,9714,75,80,78,83
2016,4b,9715,79,73,69,80
2016,4b,9716,74,65,69,75
2016,4b,9717,79,79,76,83
2016,4b,9718,71,72,69,79
2016,4b,9719,77,78,67,84
2016,4b,9720,70,62,62,66
2016,4b,9721,70,68,69,77
2016,4b,9727,76,74,75,88
2016,4b,9729,71,72,70,78
2016,4b,9730,73,79,71,80
2016,4b,9733,72,66,66,73
2016,4b,9734,69,78,65,81
2016,4b,9736,71,69,69,78
2016,4b,9738,79,65,71,80
2016,4b,9740,67,71,63,73
2016,4b,9741,71,64,60,73
2016,4b,9750,74,66,62,78
2016,4b,9757,76,83,70,81
2016,4b,9758,73,74,69,79
2016,4b,9759,73,73,73,75
2016,4b,9766,73,82,68,81
2016,4b,9767,72,74,67,77
2016,4b,9768,71,76,70,78
2016,4b,9771,75,76,66,74
2016,4b,9778,76,74,67,82
2016,4b,9780,76,70,67,77
2016,4b,9786,70,,67,74
2016,4b,9788,74,75,67,71
2016,4b,9789,74,74,69,74
2016,4b,9791,80,90,79,82
2016,4b,9796,73,79,67,78
2016,4b,9797,79,82,70,78
2016,4b,9799,77,78,73,82
2016,4b,9800,71,74,70,76
2016,4b,9801,75,78,72,80
2016,4b,9803,68,70,64,68
2016,4b,9804,78,81,74,80
2016,4b,9805,77,74,65,81
2016,4b,9807,64,70,58,67
2016,4b,9808,70,68,67,71
2016,4b,9809,74,83,68,80
2016,4b,9810,74,73,66,81
2016,4b,9811,74,77,74,78
2016,4b,9816,76,76,76,79
2016,4b,9817,71,71,71,75
2016,4b,9824,69,76,67,73
2016,4b,9826,70,82,67,73
2016,4b,9827,73,75,72,78
2016,4b,9828,68,72,66,72
2016,4b,9830,71,76,60,69
2016,4b,9834,75,68,65,75
2016,4b,9841,75,66,66,72
2016,4b,9844,75,75,64,76
2016,4b,9845,77,80,73,80
2016,4b,9847,72,77,67,80
2016,4b,9850,75,74,60,75
2016,4b,9852,71,76,75,78
2016,4b,9853,66,65,58,62
2016,4b,9855,72,75,64,69
2016,4b,9859,73,79,68,75
2016,4b,9861,82,79,72,90
2016,4b,9863,74,72,68,70
2016,4b,9864,76,73,66,83
2016,4b,9865,70,65,70,73
2016,4b,9867,70,73,62,76
2016,4b,9869,67,68,68,75
2016,4b,9870,74,72,63,76
2016,4b,9872,69,67,67,76
2016,4b,9873,77,71,75,80
2016,4b,9874,77,75,68,85
2016,4b,9875,74,73,67,80
2016,4b,9876,70,70,64,72
2016,4b,9877,78,78,75,83
2016,4b,9878,74,73,71,80
2016,4b,9879,74,76,68,78
2016,4b,9880,83,78,77,88
2016,4b,9881,71,68,68,74
2016,4b,9882,68,66,66,71
2016,4b,9883,70,73,66,74
2016,4b,9884,74,76,68,79
2016,4b,9886,78,72,69,81
2016,4b,9887,72,70,68,81
2016,4b,9888,73,77,72,76
2016,4b,9889,79,70,69,77
2016,4b,9890,72,70,64,76
2016,4b,9891,72,72,65,73
2016,4b,9892,70,75,64,76
2016,4b,9895,70,67,63,69
2016,4b,9901,72,75,64,73
2016,4b,9903,69,78,63,77
2016,4b,9906,70,76,70,75
2016,4b,9907,82,77,74,84
2016,4b,9909,72,75,71,78
2016,4b,9910,69,76,70,75
2016,4b,9911,73,76,70,79
2016,4b,9912,72,75,76,77
2016,4b,9913,69,72,61,72
2016,4b,9917,70,71,69,74
2016,4b,9919,71,73,75,78
2016,4b,9920,71,82,72,75
2016,4b,9922,76,75,70,78
2016,4b,9924,77,83,75,84
2016,4b,9926,73,70,63,75
2016,4b,9928,75,75,66,64
2016,4b,9930,76,72,73,77
2016,4b,9932,63,70,53,64
2016,4b,9937,76,79,67,80
2016,4b,9939,77,75,67,77
2016,4b,9940,71,72,68,74
2016,4b,9941,72,80,74,76
2016,4b,9942,73,64,68,74
2016,4b,9945,77,76,67,82
2016,4b,9946,73,82,69,75
2016,4b,9947,69,69,65,73
2016,4b,9948,69,72,54,69
2016,4b,9950,71,71,67,72
2016,4b,9953,70,73,59,68
2016,4b,9955,71,69,64,75
2016,4b,9959,72,71,69,74
2016,4b,9960,74,75,72,75
2016,4b,9967,75,78,74,79
2016,4b,9970,74,75,73,81
2016,4b,9972,72,76,73,80
2016,4b,9973,77,78,73,79
2016,4b,9987,73,67,61,75
2016,4b,9991,68,66,65,75
2016,4b,9992,71,67,62,78
2016,4b,9993,75,75,66,81
2016,4b,9994,67,73,67,72
2016,4b,9995,73,78,69,76
2016,4b,9996,68,75,69,80
2016,4b,9998,74,75,68,79
2016,4b,9999,80,72,71,83
2016,4b,10000,77,74,68,78
2016,4b,10001,75,77,70,83
2016,4b,10005,80,81,73,86
2016,4b,10006,70,72,67,76
2016,4b,10010,71,65,69,76
2016,4b,10012,74,66,66,76
2016,4b,10014,72,82,68,76
2016,4b,10015,72,79,75,77
2016,4b,10018,72,83,68,83
2016,4b,10019,76,77,69,80
2016,4b,10021,80,78,77,84
2016,4b,10026,73,,72,78
2016,4b,10028,69,71,72,71
2016,4b,10030,78,77,78,82
2016,4b,10032,72,71,70,75
2016,4b,10035,69,72,72,79
2016,4b,10036,78,86,73,87
2016,4b,10041,70,74,63,78
2016,4b,10042,71,73,67,72
2016,4b,10046,76,71,70,77
2016,4b,10058,77,77,67,76
2016,4b,10063,77,86,74,83
2016,4b,10064,76,83,77,83
2016,4b,10069,72,78,71,73
2016,4b,10074,75,67,63,72
2016,4b,10076,80,73,71,78
2016,4b,10080,78,77,72,85
2016,4b,10081,74,72,69,74
2016,4b,10083,73,74,65,76
2016,4b,10085,78,74,71,80
2016,4b,10086,75,66,68,75
2016,4b,10087,75,74,68,74
2016,4b,10088,72,69,59,80
2016,4b,10089,78,72,68,80
2016,4b,10090,72,75,70,78
2016,4b,10091,75,73,69,79
2016,4b,10092,69,69,69,78
2016,4b,10093,77,70,68,82
2016,4b,10095,80,75,77,83
2016,4b,10097,76,68,77,75
2016,4b,10098,75,75,61,72
2016,4b,10099,79,83,78,89
2016,4b,10100,72,72,64,76
2016,4b,10102,85,81,82,89
2016,4b,10103,73,69,74,74
2016,4b,10104,75,81,76,82
2016,4b,10105,72,,66,71
2016,4b,10106,76,66,70,76
2016,4b,10107,74,75,68,72
2016,4b,10108,74,82,76,82
2016,4b,10109,66,67,64,73
2016,4b,10113,74,74,70,79
2016,4b,10114,68,66,62,70
2016,4b,10116,76,76,68,81
2016,4b,10117,69,69,62,70
2016,4b,10119,79,69,69,82
2016,4b,10121,69,,62,68
2016,4b,10122,73,71,65,74
2016,4b,10123,77,73,74,82
2016,4b,10124,74,74,71,82
2016,4b,10125,69,69,61,68
2016,4b,10126,67,67,61,72
2016,4b,10130,79,82,75,84
2016,4b,10133,73,74,68,79
2016,4b,10134,81,80,74,86
2016,4b,10135,77,73,73,85
2016,4b,10140,72,72,68,77
2016,4b,10142,70,76,70,74
2016,4b,10143,70,69,60,71
2016,4b,10147,79,79,81,88
2016,4b,10149,71,74,67,76
2016,4b,10151,75,83,73,85
2016,4b,10152,75,72,67,77
2016,4b,10155,73,75,68,76
2016,4b,10156,72,75,72,77
2016,4b,10157,75,77,73,79
2016,4b,10158,81,78,70,81
2016,4b,10159,64,72,65,74
2016,4b,10160,77,79,76,81
2016,4b,10162,76,72,73,76
2016,4b,10164,72,77,73,79
2016,4b,10167,75,70,69,82
2016,4b,10168,76,79,77,83
2016,4b,10172,75,74,76,78
2016,4b,10173,73,67,67,76
2016,4b,10182,76,73,74,80
2016,4b,10183,71,72,68,82
2016,4b,10186,71,69,61,70
2016,4b,10187,75,76,72,76
2016,4b,10191,73,77,65,82
2016,4b,10193,76,80,74,83
2016,4b,10197,76,73,74,77
2016,4b,10199,71,74,67,76
2016,4b,10200,77,80,75,80
2016,4b,10201,77,71,72,86
2016,4b,10202,75,72,64,77
2016,4b,10204,68,64,61,62
2016,4b,10205,77,72,58,73
2016,4b,10207,76,73,72,80
2016,4b,10210,87,84,76,87
2016,4b,10212,74,79,67,76
2016,4b,10216,74,73,65,77
2016,4b,10217,71,71,59,73
2016,4b,10219,78,68,64,75
2016,4b,10220,69,67,63,73
2016,4b,10221,76,78,66,78
2016,4b,10224,73,69,68,72
2016,4b,10225,76,74,64,71
2016,4b,10226,77,76,70,79
2016,4b,10228,75,69,72,79
2016,4b,10229,74,75,68,77
2016,4b,10232,79,80,71,82
2016,4b,10233,76,78,70,81
2016,4b,10235,74,79,70,81
2016,4b,10239,72,69,69,77
2016,4b,10240,73,66,66,74
2016,4b,10241,75,68,65,75
2016,4b,10245,76,70,74,78
2016,4b,10246,76,79,70,80
2016,4b,10247,86,86,80,89
2016,4b,10250,71,69,61,73
2016,4b,10251,73,65,64,68
2016,4b,10252,72,66,66,75
2016,4b,10253,78,77,77,78
2016,4b,10257,72,74,65,72
2016,4b,10259,71,71,57,77
2016,4b,10260,65,60,59,63
2016,4b,10262,67,63,60,71
2016,4b,10263,73,,63,73
2016,4b,10264,75,71,62,76
2016,4b,10265,72,73,67,73
2016,4b,10266,67,62,60,69
2016,4b,10267,67,62,57,71
2016,4b,10268,75,76,65,81
2016,4b,10269,64,61,55,63
2016,4b,10270,76,73,66,75
2016,4b,10271,68,66,65,73
2016,4b,10272,76,71,70,82
2016,4b,10273,69,68,54,72
2016,4b,10277,73,68,62,72
2016,4b,10278,71,74,68,80
2016,4b,10279,72,73,65,76
2016,4b,10280,71,74,63,72
2016,4b,10281,75,75,72,78
2016,4b,10282,74,77,64,82
2016,4b,10283,81,77,73,82
2016,4b,10285,78,74,75,80
2016,4b,10288,69,71,73,76
2016,4b,10290,69,68,66,79
2016,4b,10291,77,73,68,83
2016,4b,10300,65,67,60,70
2016,4b,10301,68,72,66,74
2016,4b,10302,72,66,66,76
2016,4b,10305,72,71,72,77
2016,4b,10306,63,60,62,59
2016,4b,10307,71,71,69,84
2016,4b,10313,75,75,61,77
2016,4b,10315,74,74,72,80
2016,4b,10320,70,71,73,76
2016,4b,10321,74,76,60,71
2016,4b,10324,74,72,70,79
2016,4b,10326,69,74,67,74
2016,4b,10327,71,69,66,76
2016,4b,10329,72,61,62,70
2016,4b,10331,71,68,54,71
2016,4b,10332,74,77,61,67
2016,4b,10333,75,79,68,81
2016,4b,10334,67,72,67,76
2016,4b,10335,75,76,66,77
2016,4b,10336,74,76,71,78
2016,4b,10337,73,76,72,77
2016,4b,10338,74,79,73,84
2016,4b,10341,74,79,76,78
2016,4b,10344,76,74,77,78
2016,4b,10345,69,74,65,73
2016,4b,10346,74,85,70,77
2016,4b,10348,73,77,65,70
2016,4b,10350,78,83,73,81
2016,4b,10351,69,68,62,70
2016,4b,10352,75,72,63,76
2016,4b,10355,74,75,69,80
2016,4b,10359,72,69,67,75
2016,4b,10361,64,72,56,72
2016,4b,10363,79,82,74,77
2016,4b,10364,72,71,66,76
2016,4b,10365,74,,69,75
2016,4b,10372,72,70,62,78
2016,4b,10376,66,72,64,61
2016,4b,10377,74,67,65,72
2016,4b,10384,75,72,72,73
2016,4b,10385,73,,62,75
2016,4b,10400,82,75,74,86
2016,4b,10401,73,70,65,75
2016,4b,10403,74,67,65,74
2016,4b,10404,78,80,69,82
2016,4b,10405,73,72,67,78
2016,4b,10407,75,71,65,77
2016,4b,10408,74,72,64,80
2016,4b,10409,78,73,68,78
2016,4b,10410,81,79,76,85
2016,4b,10411,78,81,74,83
2016,4b,10412,72,71,75,80
2016,4b,10413,70,72,60,69
2016,4b,10415,74,75,75,78
2016,4b,10420,73,67,63,74
2016,4b,10421,77,74,71,77
2016,4b,10422,69,67,63,71
2016,4b,10424,72,78,66,79
2016,4b,10425,72,72,67,77
2016,4b,10426,79,76,70,82
2016,4b,10427,68,74,72,79
2016,4b,10428,70,70,58,78
2016,4b,10429,78,82,70,86
2016,4b,10430,73,68,65,71
2016,4b,10432,74,66,66,72
2016,4b,10433,70,72,61,72
2016,4b,10435,78,80,75,79
2016,4b,10436,69,70,71,74
2016,4b,10439,80,93,85,91
2016,4b,10441,87,74,70,90
2016,4b,10442,77,82,73,87
2016,4b,10443,69,60,66,74
2016,4b,10444,66,66,62,67
2016,4b,10447,71,67,70,74
2016,4b,10450,74,72,68,75
2016,4b,10455,72,69,66,68
2016,4b,10457,72,69,66,78
2016,4b,10458,74,70,68,78
2016,4b,10459,71,,67,
2016,4b,10461,74,70,72,79
2016,4b,10462,69,68,66,70
2016,4b,10464,74,65,61,73
2016,4b,10465,74,67,69,75
2016,4b,10470,75,71,60,74
2016,4b,10472,69,69,69,78
2016,4b,10473,80,70,66,77
2016,4b,10474,71,66,67,73
2016,4b,10475,73,72,68,77
2016,4b,10476,76,74,67,81
2016,4b,10478,75,74,71,77
2016,4b,10479,71,82,71,82
2016,4b,10482,77,80,72,82
2016,4b,10484,75,77,74,81
2016,4b,10487,81,80,79,84
2016,4b,10488,72,67,61,67
2016,4b,10489,72,63,68,71
2016,4b,10491,73,80,77,80
2016,4b,10492,73,77,67,75
2016,4b,10493,71,67,62,73
2016,4b,10495,70,69,64,75
2016,4b,10497,79,78,73,84
2016,4b,10500,78,72,70,80
2016,4b,10501,70,68,69,78
2016,4b,10502,74,73,63,76
2016,4b,10503,74,82,75,81
2016,4b,10505,75,,73,80
2016,4b,10506,69,68,63,70
2016,4b,10512,76,80,77,83
2016,4b,10513,72,71,56,71
2016,4b,10515,77,82,74,82
2016,4b,10516,81,77,69,81
2016,4b,10519,77,78,74,80
2016,4b,10520,80,77,74,86
2016,4b,10522,74,80,70,80
2016,4b,10524,77,76,73,75
2016,4b,10527,77,76,73,80
2016,4b,10528,73,73,70,81
2016,4b,10529,73,68,69,79
2016,4b,10530,79,79,74,86
2016,4b,10532,58,70,60,68
2016,4b,10536,75,82,83,84
2016,4b,10537,74,65,71,82
2016,4b,10538,93,93,81,98
2016,4b,10540,76,73,75,78
2016,4b,10542,76,70,67,70
2016,4b,10546,74,74,77,78
2016,4b,10547,69,66,62,72
2016,4b,10548,75,77,77,79
2016,4b,10550,66,,66,75
2016,4b,10553,72,68,65,75
2016,4b,10554,76,69,67,70
2016,4b,10555,76,74,69,80
2016,4b,10556,74,76,64,81
2016,4b,10557,70,66,70,75
2016,4b,10558,61,65,54,72
2016,4b,10559,80,69,69,79
2016,4b,10560,72,72,65,77
2016,4b,10561,76,74,77,85
2016,4b,10563,75,69,62,76
2016,4b,10564,78,73,73,83
2016,4b,10565,70,69,58,68
2016,4b,10567,69,67,56,67
2016,4b,10568,73,69,69,82
2016,4b,10569,69,70,66,74
2016,4b,10570,72,72,67,72
2016,4b,10571,69,65,63,72
2016,4b,10574,71,,68,81
2016,4b,10578,70,71,62,75
2016,4b,10579,71,74,71,77
2016,4b,10580,64,73,67,71
2016,4b,10581,77,73,70,81
2016,4b,10586,70,69,67,74
2016,4b,10588,69,70,70,73
2016,4b,10589,71,71,66,78
2016,4b,10590,67,77,69,75
2016,4b,10592,72,70,56,69
2016,4b,10594,74,74,65,77
2016,4b,10595,74,74,77,81
2016,4b,10596,71,68,62,71
2016,4b,10600,75,76,73,78
2016,4b,10604,75,73,73,80
2016,4b,10606,78,83,74,84
2016,4b,10607,69,75,68,76
2016,4b,10608,70,71,69,75
2016,4b,10610,73,79,70,81
2016,4b,10611,76,79,72,80
2016,4b,10615,74,85,74,78
2016,4b,10618,73,77,65,78
2016,4b,10619,74,80,74,79
2016,4b,10621,73,70,67,73
2016,4b,10622,75,75,68,75
2016,4b,10625,71,73,69,79
2016,4b,10626,80,80,70,80
2016,4b,10628,70,72,69,70
2016,4b,10629,74,73,78,82
2016,4b,10631,71,70,67,70
2016,4b,10632,75,83,79,83
2016,4b,10635,69,77,69,78
2016,4b,10638,73,72,63,77
2016,4b,10640,69,64,64,71
2016,4b,10641,70,66,64,70
2016,4b,10643,68,71,75,77
2016,4b,10645,71,61,67,70
2016,4b,10646,72,69,70,75
2016,4b,10648,68,65,56,66
2016,4b,10649,67,,69,68
2016,4b,10651,71,68,65,72
2016,4b,10652,70,66,66,74
2016,4b,10656,76,66,68,73
2016,4b,10658,73,73,71,77
2016,4b,10662,78,86,73,77
2016,4b,10665,76,72,67,78
2016,4b,10666,77,66,64,75
2016,4b,10667,73,75,74,80
2016,4b,10668,74,73,65,79
2016,4b,10669,77,65,60,70
2016,4b,10671,75,75,75,83
2016,4b,10672,75,77,66,78
2016,4b,10673,68,72,65,77
2016,4b,10674,75,79,69,80
2016,4b,10675,67,68,66,72
2016,4b,10676,75,81,78,84
2016,4b,10677,72,75,71,78
2016,4b,10679,74,70,73,81
2016,4b,10680,80,80,74,91
2016,4b,10685,72,75,64,73
2016,4b,10686,77,67,71,80
2016,4b,10687,75,69,64,77
2016,4b,10688,79,70,69,77
2016,4b,10689,77,71,64,74
2016,4b,10692,75,80,65,83
2016,4b,10696,71,71,60,72
2016,4b,10698,80,75,63,83
2016,4b,10699,80,80,73,85
2016,4b,10702,69,69,62,75
2016,4b,10704,71,69,63,72
2016,4b,10705,71,76,70,83
2016,4b,10706,75,72,68,81
2016,4b,10710,72,76,70,80
2016,4b,10712,72,69,68,68
2016,4b,10713,70,76,68,77
2016,4b,10716,79,,72,79
2016,4b,10719,76,79,74,77
2016,4b,10721,72,71,66,73
2016,4b,10722,76,76,76,76
2016,4b,10723,76,85,73,82
2016,4b,10724,74,81,73,81
2016,4b,10726,72,72,69,80
2016,4b,10727,74,67,64,74
2016,4b,10729,73,75,68,78
2016,4b,10730,66,71,60,72
2016,4b,10734,74,73,71,79
2016,4b,10735,68,75,67,69
2016,4b,10736,79,67,58,75
2016,4b,10737,75,75,68,76
2016,4b,10738,74,75,70,75
2016,4b,10740,88,85,86,92
2016,4b,10741,80,76,74,83
2016,4b,10742,71,75,72,77
2016,4b,10743,78,80,73,84
2016,4b,10744,77,80,70,78
2016,4b,10747,75,71,64,73
2016,4b,10748,75,79,76,84
2016,4b,10749,71,61,62,63
2016,4b,10750,72,69,67,72
2016,4b,10752,72,72,70,78
2016,4b,10753,76,67,69,76
2016,4b,10754,74,68,65,73
2016,4b,10756,67,61,61,67
2016,4b,10757,75,69,73,80
2016,4b,10758,69,64,64,68
2016,4b,10760,73,70,59,74
2016,4b,10763,70,76,74,74
2016,4b,10764,77,76,75,84
2016,4b,10765,71,69,58,66
2016,4b,10766,75,77,71,85
2016,4b,10767,72,79,70,78
2016,4b,10768,74,77,69,79
2016,4b,10769,80,81,82,85
2016,4b,10771,77,79,73,78
2016,4b,10772,73,74,75,78
2016,4b,10773,75,74,72,77
2016,4b,10774,73,61,63,65
2016,4b,10777,78,,78,79
2016,4b,10782,72,72,68,78
2016,4b,10783,68,66,65,70
2016,4b,10784,73,67,67,71
2016,4b,10785,77,84,72,84
2016,4b,10786,82,73,74,85
2016,4b,10789,73,71,64,79
2016,4b,10790,65,62,52,63
2016,4b,10791,75,71,66,76
2016,4b,10792,71,65,61,69
2016,4b,10794,71,77,71,78
2016,4b,10795,68,77,64,79
2016,4b,10796,67,63,68,68
2016,4b,10797,75,69,66,81
2016,4b,10798,72,71,63,71
2016,4b,10799,73,71,69,78
2016,4b,10805,68,74,66,74
2016,4b,10810,78,82,89,90
2016,4b,10816,83,83,79,87
2016,4b,10818,80,68,64,76
2016,4b,10821,74,81,69,83
2016,4b,10825,81,80,66,89
2016,4b,10827,79,76,76,83
2016,4b,10828,78,78,75,82
2016,4b,10829,74,73,68,81
2016,4b,10831,76,79,76,78
2016,4b,10832,76,72,70,77
2016,4b,10833,76,76,68,80
2016,4b,10834,78,79,75,82
2016,4b,10835,67,63,62,72
2016,4b,10836,82,75,75,84
2016,4b,10837,69,74,66,75
2016,4b,10838,74,72,62,73
2016,4b,10839,65,67,53,67
2016,4b,10840,80,79,65,83
2016,4b,10842,70,64,63,70
2016,4b,10844,75,76,68,79
2016,4b,10846,80,77,79,86
2016,4b,10848,70,76,63,78
2016,4b,10849,80,,98,92
2016,4b,10851,73,79,79,83
2016,4b,10852,72,75,67,79
2016,4b,10854,72,71,65,74
2016,4b,10856,78,72,72,79
2016,4b,10858,83,74,75,84
2016,4b,10861,76,78,76,80
2016,4b,10862,77,,71,88
2016,4b,10864,77,77,70,79
2016,4b,10865,72,62,65,67
2016,4b,10868,84,,64,81
2016,4b,10869,75,86,66,85
2016,4b,10870,72,82,85,93
2016,4b,10871,82,79,76,75
2016,4b,10873,82,74,73,83
2016,4b,10877,82,,64,
2016,4b,10878,85,83,77,93
2016,4b,10879,68,79,70,73
2016,4b,10880,71,63,64,68
2016,4b,10881,73,76,68,81
2016,4b,10892,80,81,76,83
2016,4b,10893,75,76,69,79
2016,4b,10900,74,82,72,78
2016,4b,10901,73,73,74,77
2016,4b,10905,80,,71,80
2016,4b,10906,72,85,78,81
2016,4b,10915,79,82,75,84
2016,4b,10916,77,67,63,75
2016,4b,10962,75,77,72,83
2016,4b,10963,78,76,71,84
2016,4b,11025,78,97,95,97
2016,4b,11031,66,75,78,92
2016,4b,11032,76,76,75,78
2016,4b,11033,74,,63,70
2016,4b,11035,76,77,73,77
2016,4b,11036,,,47,22
2016,4b,11103,78,81,83,87
2016,4b,11105,74,76,78,82
2016,4b,11106,77,83,77,85
2016,4b,11107,72,78,71,76
2016,4b,11113,71,84,72,84
2016,4b,11114,76,77,80,80
2016,4b,11130,68,72,69,76
2016,4b,11133,75,78,68,77
2016,4b,11144,75,76,71,80
2016,4b,11145,75,75,74,79
2016,4b,11147,73,70,63,68
2016,4b,11153,81,72,69,70
2016,4b,11154,97,88,73,
2016,4b,11176,77,83,77,85
2016,4b,11177,68,74,69,73
2016,4b,11199,71,71,65,74
2016,4b,11201,72,72,63,77
2016,4b,11203,73,79,70,75
2016,4b,11206,84,68,69,85
2016,4b,11209,76,75,71,79
2016,4b,11217,77,77,63,80
2016,4b,11220,70,81,64,76
2016,4b,11223,76,77,69,83
2016,4b,11224,78,78,67,80
2016,4b,11237,69,63,72,71
2016,4b,11240,69,80,74,75
2016,4b,11242,68,74,64,72
2016,4b,11248,77,81,74,87
2016,4b,11256,74,77,67,78
2016,4b,11257,70,79,85,80
2016,4b,11261,77,76,75,83
2016,4b,11265,77,71,73,82
2016,4b,11277,71,72,70,73
2016,4b,11279,76,,72,92
2016,4b,11283,68,82,57,80
2016,4b,11291,77,78,74,79
2016,4b,11323,76,75,70,82
2016,4b,11333,71,62,66,65
2016,4b,11334,83,,98,
2016,4b,11336,84,82,74,86
2016,4b,11339,83,84,78,90
2016,4b,11342,76,73,68,82
2016,4b,11343,79,76,74,82
2016,4b,11348,69,72,70,72
2016,4b,11352,69,82,79,81
2016,4b,11388,74,82,79,81
2016,4b,11394,79,81,78,85
2016,4b,11395,78,95,74,91
2016,4b,11397,73,80,68,78
2016,4b,11398,77,,74,100
2016,4b,11399,86,76,87,87
2016,4b,11404,70,85,70,50
2016,4b,11405,74,72,70,77
2016,4b,11407,75,81,69,85
2016,4b,11408,72,75,62,73
2016,4b,11414,72,74,69,79
2016,4b,11415,75,75,50,65
2016,4b,11418,88,81,78,90
2016,4b,11419,73,86,70,78
2016,4b,11420,79,79,73,87
2016,4b,11425,76,78,74,75
2016,4b,11429,77,,61,77
2016,4b,11430,76,79,76,80
2016,4b,11462,76,,94,99
2016,4b,11465,69,74,60,74
2016,4b,11467,71,73,65,78
2016,4b,11471,80,75,67,72
2016,4b,11472,75,71,66,80
2016,4b,11473,73,82,85,82
2016,4b,11498,79,82,76,82
2016,4b,11501,77,,59,76
2016,4b,11509,77,75,73,77
2016,4b,11522,71,81,74,70
2016,4b,11526,72,,58,81
2016,4b,11528,84,86,83,86
2016,4b,11532,74,69,58,76
2016,4b,11539,74,,74,
2016,4b,11540,64,83,62,73
2016,4b,11542,70,73,66,64
2016,4b,11544,74,71,64,71
2016,4b,11547,80,,63,
2016,4b,11548,74,69,63,83
2016,4b,11553,60,77,74,62
2016,4b,11575,59,73,64,71
2016,4b,11578,72,,63,84
2016,4b,11581,,,63,57
2016,4b,11582,78,94,79,81
2016,4b,11590,53,57,57,48
2016,4b,11594,70,65,63,73
2016,4b,11609,78,,83,94
2016,4b,11612,69,69,66,71
2016,4b,11674,73,,64,83
2016,4b,11677,82,77,69,82
2016,4b,11678,74,82,72,72
2016,4b,11680,71,79,72,76
2016,4b,11681,71,79,75,77
2016,4b,11687,76,73,75,83
2016,4b,11704,75,71,68,77
2016,4b,11705,68,,68,75
2016,4b,11706,68,,65,68
2016,4b,11707,74,,68,79
2016,4b,11708,85,81,78,86
2016,4b,11709,74,71,67,78
2016,4b,11711,73,74,72,79
2016,4b,11712,74,86,79,82
2016,4b,11714,74,83,73,91
2016,4b,11715,75,75,66,78
2016,4b,11716,73,68,66,70
2016,4b,11718,81,82,76,84
2016,4b,11719,75,79,73,84
2016,4b,11739,90,80,73,94
2016,4b,11741,73,70,69,72
2016,4b,11743,73,69,65,72
2016,4b,11744,74,68,65,70
2016,4b,11746,77,80,69,86
2016,4b,11761,67,77,65,68
2016,4b,11776,73,77,67,75
2016,4b,11789,75,73,75,78
2016,4b,11792,76,71,68,82
2016,4b,11793,79,78,66,81
2016,4b,11795,73,75,66,74
2016,4b,11797,72,73,73,74
2016,4b,11805,74,73,69,75
2016,4b,11806,57,73,41,65
2016,4b,11809,71,79,72,82
2016,4b,11812,72,73,66,76
2016,4b,11813,71,75,65,77
2016,4b,11818,73,69,66,76
2016,4b,11830,72,71,72,74
2016,4b,11835,68,68,58,64
2016,4b,11837,70,70,66,75
2016,4b,11838,75,78,63,82
2016,4b,11843,72,78,65,74
2016,4b,11845,70,79,77,77
2016,4b,11851,74,73,70,74
2016,4b,11853,63,66,54,75
2016,4b,11854,72,73,74,80
2016,4b,11855,75,,72,77
2016,4b,11867,74,69,68,69
2016,4b,11870,69,74,70,75
2016,4b,11871,73,75,73,76
2016,4b,11886,71,76,70,79
2016,4b,11906,70,75,64,68
2016,4b,11909,66,71,60,75
2016,4b,11914,74,71,67,77
