"rbd";"grado";"agno";"ind";"prom";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"fecha_bbdd";"codigo_bdd"
6389;4;2023;PF;84;ESCUELA POCOYAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;1;2;20240528;final20240528v1
6390;4;2023;AM;86;ESCUELA PARTICULAR ARAUCANA PELEHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6390;4;2023;CC;80;ESCUELA PARTICULAR ARAUCANA PELEHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6390;4;2023;HV;75;ESCUELA PARTICULAR ARAUCANA PELEHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6390;4;2023;PF;87;ESCUELA PARTICULAR ARAUCANA PELEHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6391;4;2023;AM;;ESCUELA PARTICULAR VILLA BOLDOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;2;1;20240528;final20240528v1
6391;4;2023;CC;;ESCUELA PARTICULAR VILLA BOLDOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;2;1;20240528;final20240528v1
6391;4;2023;HV;;ESCUELA PARTICULAR VILLA BOLDOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;2;1;20240528;final20240528v1
6391;4;2023;PF;;ESCUELA PARTICULAR VILLA BOLDOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;2;1;20240528;final20240528v1
6393;4;2023;AM;75;ESCUELA PARTICULAR FRUTILLAR;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;1;2;20240528;final20240528v1
6393;4;2023;CC;73;ESCUELA PARTICULAR FRUTILLAR;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;1;2;20240528;final20240528v1
6393;4;2023;HV;81;ESCUELA PARTICULAR FRUTILLAR;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;1;2;20240528;final20240528v1
6393;4;2023;PF;89;ESCUELA PARTICULAR FRUTILLAR;9;DE LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;Cautin Sur;2;1;2;20240528;final20240528v1
6397;4;2023;AM;79;LICEO MUNICIPAL BARROS ARANA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;2;1;20240528;final20240528v1
6397;4;2023;CC;82;LICEO MUNICIPAL BARROS ARANA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;2;1;20240528;final20240528v1
6397;4;2023;HV;75;LICEO MUNICIPAL BARROS ARANA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;2;1;20240528;final20240528v1
6397;4;2023;PF;81;LICEO MUNICIPAL BARROS ARANA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;2;1;20240528;final20240528v1
6398;4;2023;AM;81;COMPLEJO EDUCACIONAL NUEVA ALBORADA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;3;1;20240528;final20240528v1
6398;4;2023;CC;80;COMPLEJO EDUCACIONAL NUEVA ALBORADA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;3;1;20240528;final20240528v1
6398;4;2023;HV;76;COMPLEJO EDUCACIONAL NUEVA ALBORADA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;3;1;20240528;final20240528v1
6398;4;2023;PF;87;COMPLEJO EDUCACIONAL NUEVA ALBORADA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;3;1;20240528;final20240528v1
6399;4;2023;AM;87;ESCUELA HORIZONTES;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;1;20240528;final20240528v1
6399;4;2023;CC;;ESCUELA HORIZONTES;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;1;20240528;final20240528v1
6399;4;2023;HV;77;ESCUELA HORIZONTES;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;1;20240528;final20240528v1
6399;4;2023;PF;80;ESCUELA HORIZONTES;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;1;20240528;final20240528v1
6400;4;2023;AM;82;ESCUELA ISLA LLICAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6400;4;2023;CC;67;ESCUELA ISLA LLICAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6400;4;2023;HV;;ESCUELA ISLA LLICAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6400;4;2023;PF;72;ESCUELA ISLA LLICAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6407;4;2023;AM;;ESCUELA NOHUALHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6407;4;2023;CC;;ESCUELA NOHUALHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6407;4;2023;HV;;ESCUELA NOHUALHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6407;4;2023;PF;;ESCUELA NOHUALHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6415;4;2023;AM;;ESCUELA LOS TRONCOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6415;4;2023;CC;;ESCUELA LOS TRONCOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6415;4;2023;HV;;ESCUELA LOS TRONCOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6415;4;2023;PF;;ESCUELA LOS TRONCOS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;4;1;2;20240528;final20240528v1
6420;4;2023;AM;72;ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;3;1;20240528;final20240528v1
6420;4;2023;CC;70;ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;3;1;20240528;final20240528v1
6420;4;2023;HV;65;ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;3;1;20240528;final20240528v1
6420;4;2023;PF;73;ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;3;1;20240528;final20240528v1
6421;4;2023;AM;84;ESCUELA PARTICULAR BAUTISTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;2;1;20240528;final20240528v1
6421;4;2023;CC;83;ESCUELA PARTICULAR BAUTISTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;2;1;20240528;final20240528v1
6421;4;2023;HV;78;ESCUELA PARTICULAR BAUTISTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;2;1;20240528;final20240528v1
6421;4;2023;PF;87;ESCUELA PARTICULAR BAUTISTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;2;1;20240528;final20240528v1
6423;4;2023;AM;80;ESCUELA PARTICULAR HUALPIN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6423;4;2023;CC;79;ESCUELA PARTICULAR HUALPIN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6423;4;2023;HV;79;ESCUELA PARTICULAR HUALPIN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6423;4;2023;PF;88;ESCUELA PARTICULAR HUALPIN;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6424;4;2023;AM;72;ESCUELA PARTICULAR ARTURO ALESSANDRI;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6424;4;2023;CC;76;ESCUELA PARTICULAR ARTURO ALESSANDRI;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6424;4;2023;HV;59;ESCUELA PARTICULAR ARTURO ALESSANDRI;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6424;4;2023;PF;72;ESCUELA PARTICULAR ARTURO ALESSANDRI;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;1;20240528;final20240528v1
6427;4;2023;AM;87;ESCUELA PARTICULAR QUILMER;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6427;4;2023;CC;77;ESCUELA PARTICULAR QUILMER;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6427;4;2023;HV;63;ESCUELA PARTICULAR QUILMER;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6427;4;2023;PF;63;ESCUELA PARTICULAR QUILMER;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6429;4;2023;AM;;ESCUELA PARTICULAR REBECA MATTE BELLO;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6429;4;2023;CC;;ESCUELA PARTICULAR REBECA MATTE BELLO;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6429;4;2023;HV;;ESCUELA PARTICULAR REBECA MATTE BELLO;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6429;4;2023;PF;;ESCUELA PARTICULAR REBECA MATTE BELLO;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6432;4;2023;AM;85;ESCUELA PARTICULAR ALTO CHELLE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6432;4;2023;CC;;ESCUELA PARTICULAR ALTO CHELLE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6432;4;2023;HV;70;ESCUELA PARTICULAR ALTO CHELLE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6432;4;2023;PF;89;ESCUELA PARTICULAR ALTO CHELLE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6434;4;2023;AM;72;ESCUELA PARTICULAR PORMA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6434;4;2023;CC;70;ESCUELA PARTICULAR PORMA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6434;4;2023;HV;73;ESCUELA PARTICULAR PORMA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6434;4;2023;PF;73;ESCUELA PARTICULAR PORMA;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6441;4;2023;AM;;ESCUELA RUCA COMCHE DE PELECOE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6441;4;2023;CC;;ESCUELA RUCA COMCHE DE PELECOE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6441;4;2023;HV;;ESCUELA RUCA COMCHE DE PELECOE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6441;4;2023;PF;;ESCUELA RUCA COMCHE DE PELECOE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6442;4;2023;AM;;ESCUELA PARTICULAR LAS DELICIAS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6442;4;2023;CC;;ESCUELA PARTICULAR LAS DELICIAS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6442;4;2023;HV;;ESCUELA PARTICULAR LAS DELICIAS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6442;4;2023;PF;;ESCUELA PARTICULAR LAS DELICIAS;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6443;4;2023;AM;75;ESCUELA PART. KOM PU LOF NI KIMELTUWE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6443;4;2023;CC;77;ESCUELA PART. KOM PU LOF NI KIMELTUWE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6443;4;2023;HV;65;ESCUELA PART. KOM PU LOF NI KIMELTUWE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6443;4;2023;PF;72;ESCUELA PART. KOM PU LOF NI KIMELTUWE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6446;4;2023;AM;;ESCUELA PARTICULAR SAN MIGUEL DE TRAUHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6446;4;2023;CC;;ESCUELA PARTICULAR SAN MIGUEL DE TRAUHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6446;4;2023;HV;;ESCUELA PARTICULAR SAN MIGUEL DE TRAUHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6446;4;2023;PF;;ESCUELA PARTICULAR SAN MIGUEL DE TRAUHUE;9;DE LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;Cautin Sur;2;1;2;20240528;final20240528v1
6452;4;2023;AM;77;LICEO REINO DE SUECIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;1;20240528;final20240528v1
6452;4;2023;CC;73;LICEO REINO DE SUECIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;1;20240528;final20240528v1
6452;4;2023;HV;73;LICEO REINO DE SUECIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;1;20240528;final20240528v1
6452;4;2023;PF;82;LICEO REINO DE SUECIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;1;20240528;final20240528v1
6454;4;2023;AM;80;ESCUELA BASICA COLLICO RANCO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;2;20240528;final20240528v1
6454;4;2023;CC;84;ESCUELA BASICA COLLICO RANCO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;2;20240528;final20240528v1
6454;4;2023;HV;80;ESCUELA BASICA COLLICO RANCO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;2;20240528;final20240528v1
6454;4;2023;PF;85;ESCUELA BASICA COLLICO RANCO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;2;2;20240528;final20240528v1
6455;4;2023;AM;78;ESCUELA BASICA BARTOLO LLANCALEO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6455;4;2023;CC;76;ESCUELA BASICA BARTOLO LLANCALEO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6455;4;2023;HV;71;ESCUELA BASICA BARTOLO LLANCALEO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6455;4;2023;PF;81;ESCUELA BASICA BARTOLO LLANCALEO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6456;4;2023;AM;64;ESCCUELA BASICA INALAFQUEN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6456;4;2023;CC;65;ESCCUELA BASICA INALAFQUEN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6456;4;2023;HV;64;ESCCUELA BASICA INALAFQUEN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6456;4;2023;PF;70;ESCCUELA BASICA INALAFQUEN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6457;4;2023;AM;76;ESC. BASICA AUGUSTO WINTER TAPIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;1;20240528;final20240528v1
6457;4;2023;CC;77;ESC. BASICA AUGUSTO WINTER TAPIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;1;20240528;final20240528v1
6457;4;2023;HV;68;ESC. BASICA AUGUSTO WINTER TAPIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;1;20240528;final20240528v1
6457;4;2023;PF;78;ESC. BASICA AUGUSTO WINTER TAPIA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;1;20240528;final20240528v1
6458;4;2023;AM;80;ESCUELA BASICA CALOF;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6458;4;2023;CC;70;ESCUELA BASICA CALOF;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6458;4;2023;HV;72;ESCUELA BASICA CALOF;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6458;4;2023;PF;74;ESCUELA BASICA CALOF;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6459;4;2023;AM;77;ESC. BASICA ANTONIO LADINO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6459;4;2023;CC;75;ESC. BASICA ANTONIO LADINO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6459;4;2023;HV;74;ESC. BASICA ANTONIO LADINO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6459;4;2023;PF;77;ESC. BASICA ANTONIO LADINO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;4;1;2;20240528;final20240528v1
6460;4;2023;AM;78;ESCUELA PARTICULAR SAN SEBASTIAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6460;4;2023;CC;79;ESCUELA PARTICULAR SAN SEBASTIAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6460;4;2023;HV;74;ESCUELA PARTICULAR SAN SEBASTIAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6460;4;2023;PF;84;ESCUELA PARTICULAR SAN SEBASTIAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6461;4;2023;AM;72;ESCUELA PARTICULAR PADRE JUAN WEVERING;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6461;4;2023;CC;70;ESCUELA PARTICULAR PADRE JUAN WEVERING;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6461;4;2023;HV;65;ESCUELA PARTICULAR PADRE JUAN WEVERING;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6461;4;2023;PF;74;ESCUELA PARTICULAR PADRE JUAN WEVERING;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;1;20240528;final20240528v1
6474;4;2023;AM;65;ESCUELA PARTICULAR QUIFO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;2;20240528;final20240528v1
6474;4;2023;CC;72;ESCUELA PARTICULAR QUIFO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;2;20240528;final20240528v1
6474;4;2023;HV;78;ESCUELA PARTICULAR QUIFO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;2;20240528;final20240528v1
6474;4;2023;PF;83;ESCUELA PARTICULAR QUIFO;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;2;2;20240528;final20240528v1
6475;4;2023;AM;66;ESCUELA PARTICULAR LLAGUEY;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6475;4;2023;CC;71;ESCUELA PARTICULAR LLAGUEY;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6475;4;2023;HV;59;ESCUELA PARTICULAR LLAGUEY;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6475;4;2023;PF;66;ESCUELA PARTICULAR LLAGUEY;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6477;4;2023;AM;;ESCUELA PARTICULAR PERQUINAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6477;4;2023;CC;;ESCUELA PARTICULAR PERQUINAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6477;4;2023;HV;;ESCUELA PARTICULAR PERQUINAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6477;4;2023;PF;;ESCUELA PARTICULAR PERQUINAN;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6478;4;2023;AM;83;ESCUELA PARTICULAR PIEDRA ALTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6478;4;2023;CC;82;ESCUELA PARTICULAR PIEDRA ALTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6478;4;2023;HV;73;ESCUELA PARTICULAR PIEDRA ALTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6478;4;2023;PF;87;ESCUELA PARTICULAR PIEDRA ALTA;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
6479;4;2023;AM;77;ESCUELA PARTICULAR DEUME;9;DE LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;Cautin Norte;2;1;2;20240528;final20240528v1
