agno|fecha_bbdd|codigo_bbdd|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect4b_rbd|nalu_mate4b_rbd|prom_lect4b_rbd|prom_mate4b_rbd|dif_lect4b_rbd|dif_mate4b_rbd|difgru_lect4b_rbd|difgru_mate4b_rbd|sigdif_lect4b_rbd|sigdif_mate4b_rbd|siggru_lect4b_rbd|siggru_mate4b_rbd|marca_lect4b_rbd|marca_mate4b_rbd|marcadif_lect4b_rbd|marcadif_mate4b_rbd|palu_eda_ins_lect4b_rbd|palu_eda_ele_lect4b_rbd|palu_eda_ade_lect4b_rbd|palu_eda_ins_mate4b_rbd|palu_eda_ele_mate4b_rbd|palu_eda_ade_mate4b_rbd|noaplica
2016|20171024|final20171024v1|4b|2990|4|ESCUELA PARTICULAR AMOR DE DIOS|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio bajo|Urbano|74|77|287|274|38|18|33|26|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||23|16.200001|60.799999|23.4|42.900002|33.799999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|2991|2|COLEGIO MONSENOR MANUEL LARRAIN|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|69|69|289|291|-1|-8|21|27|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||15.9|31.9|52.200001|11.6|39.099998|49.299999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|2992|0|COLEGIO INTEGRADO SAN PIO X SECTOR PTE.|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|101|102|272|284|2|-3|-11|6|No significativa|No significativa|Negativa y significativa|Positiva y significativa|||||18.799999|41.599998|39.599998|14.7|41.200001|44.099998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|2993|9|COLEGIO MARIA RAQUEL|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Bajo|Urbano|28|28|245|230|-29|-29|-2|-7|Negativa y significativa|Negativa y significativa|No significativa|No significativa|||||42.900002|35.700001|21.4|57.099998|42.900002|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|2995|5|INSTITUTO ANDRES BELLO|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|112|117|278|280|13|12|10|16|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||18.799999|35.700001|45.5|16.200001|49.599998|34.200001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|2997|1|COLEGIO DARIO SALAS|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|69|70|251|249|5|10|-17|-15|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||37.700001|36.200001|26.1|41.400002|45.700001|12.9|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|2999|8|COLEGIO CAMILO HENRIQUEZ|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio bajo|Urbano|29|29|249|255|-2|-7|-5|7|No significativa|No significativa|No significativa|No significativa|||||44.799999|37.900002|17.200001|37.900002|48.299999|13.8|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3002|3|ESCUELA PARTICULAR MARIA MAZZARELLO|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|39|41|296|283|17|4|28|19|Positiva y significativa|No significativa|Positiva y significativa|Positiva y significativa|||||15.4|23.1|61.5|17.1|43.900002|39|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3003|1|COLEGIO PIAGET|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Bajo|Urbano|2|3|292|228|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3005|8|LICEO SANTA TERESITA|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|40|40|300|290|26|21|32|26|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||12.5|27.5|60|10|40|50|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3006|6|CENTRO EDUCATIVO SALESIANOS TALCA|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|87|86|277|269|5|-14|9|5|No significativa|Negativa y significativa|Positiva y significativa|Positiva y significativa|||||25.299999|25.299999|49.400002|30.200001|36|33.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3008|2|ESCUELA ABATE MOLINA DE TALCA|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio bajo|Urbano|5|5|236|238|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3010|4|COLEGIO SAN FRANCISCO DE ASIS|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|12|13|262|249|12|8|-6|-15|No significativa|No significativa|No significativa|Negativa y significativa|||||41.700001|25|33.299999|46.200001|38.5|15.4|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3012|0|COLEGIO DE LA SALLE|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular pagado|Particular pagado|Alto|Urbano|67|70|303|302|2|9|2|2|No significativa|No significativa|No significativa|No significativa|||||11.9|14.9|73.099998|8.6000004|34.299999|57.099998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3013|9|COLEGIO JUAN IGNACIO MOLINA|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular subvencionado|Particular subvencionado|Medio|Urbano|59|62|251|236|1|-4|-17|-28|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||47.5|16.9|35.599998|59.700001|33.900002|6.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3014|7|COLEGIO INGLES|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular pagado|Particular pagado|Alto|Urbano|75|76|305|311|-5|-10|4|11|No significativa|No significativa|No significativa|Positiva y significativa|||||12|18.700001|69.300003|1.3|31.6|67.099998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3015|5|COLEGIO PARTICULAR MONTESSORI|7|REGION DEL MAULE|1|TALCA|7101|TALCA|TALCA|Particular pagado|Particular pagado|Alto|Urbano|78|80|321|322|-6|-6|20|22|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||2.5999999|20.5|76.900002|1.3|17.5|81.300003|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3016|3|LICEO DE PELARCO|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Municipal DAEM|Municipal|Medio bajo|Urbano|16|16|253|248|31|17|-1|0|Positiva y significativa|No significativa|No significativa|No significativa|||||50|25|25|43.799999|43.799999|12.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3017|1|ESCUELA SAN RAFAEL|7|REGION DEL MAULE|1|TALCA|7110|SAN RAFAEL|TALCA|Municipal DAEM|Municipal|Medio bajo|Urbano|64|64|272|273|7|22|18|25|No significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||26.6|26.6|46.900002|31.299999|32.799999|35.900002|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3019|8|ESCUELA HERNAN CIUDAD INOSTROZA|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|18|20|264|278|7|34|17|41|No significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||50|11.1|38.900002|20|45|35|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3020|1|ESCUELA ALTO PANGUE|7|REGION DEL MAULE|1|TALCA|7110|SAN RAFAEL|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|17|17|251|236|17|5|-3|-12|No significativa|No significativa|No significativa|Negativa y significativa|||||52.900002|23.5|23.5|58.799999|41.200001|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3022|8|ESCUELA PABLO CORREA MONTT|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|4|3|255|245|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3023|6|ESCUELA EL MANZANO|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|4|4|305|289|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3024|4|ESCUELA DANTE RONCAGLIOLO BAVESTRELLO|7|REGION DEL MAULE|1|TALCA|7110|SAN RAFAEL|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|2|3|218|221|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3025|2|ESCUELA PANGUE ARRIBA|7|REGION DEL MAULE|1|TALCA|7110|SAN RAFAEL|TALCA|Municipal DAEM|Municipal|Bajo|Rural|16|16|254|225|34|5|7|-12|Positiva y significativa|No significativa|No significativa|Negativa y significativa|||||37.5|37.5|25|50|37.5|12.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3026|0|ESCUELA PANGUE ABAJO|7|REGION DEL MAULE|1|TALCA|7110|SAN RAFAEL|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3028|7|ESCUELA EL MILAGRO|7|REGION DEL MAULE|1|TALCA|7110|SAN RAFAEL|TALCA|Municipal DAEM|Municipal|Bajo|Rural|11|11|248|211|||1|-26|No significativa|No significativa|No significativa|Negativa y significativa|||Con marca medición anterior: No reporte|Con marca medición anterior: No reporte|54.5|18.200001|27.299999|72.699997|27.299999|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3029|5|ESCUELA WILIBALDO NUNEZ|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|7|7|288|260|31|44|41|23|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3030|9|ESCUELA LIHUENO|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|2|2|300|270|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3032|5|ESCUELA PARTICULAR SAN SEBASTIAN|7|REGION DEL MAULE|1|TALCA|7106|PELARCO|TALCA|Particular subvencionado|Particular subvencionado|Medio bajo|Rural|9|9|279|278|1|8|25|30|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3033|3|LICEO AGROINDUSTRIAL RIO CLARO|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Medio bajo|Urbano|53|54|259|268|9|17|5|20|No significativa|Positiva y significativa|No significativa|Positiva y significativa|||||39.599998|32.099998|28.299999|29.6|44.400002|25.9|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3034|1|ESCUELA BASICA JUAN LUIS SANFUENTES ANDONAEGUI|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Medio bajo|Urbano|20|20|233|228|-39|-6|-21|-20|Negativa y significativa|No significativa|Negativa y significativa|Negativa y significativa|||||50|35|15|70|25|5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3036|8|ESCUELA EL BOLSICO|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|6|6|309|302|||||No significativa|No significativa|Positiva y significativa|Positiva y significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3037|6|ESCUELA PORVENIR|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|22|22|252|236|31|9|5|-1|Positiva y significativa|No significativa|No significativa|No significativa|||||40.900002|36.400002|22.700001|59.099998|36.400002|4.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3038|4|ESCUELA LA CHISPA|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|6|6|194|218|-29|13|-53|-19|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3039|2|ESCUELA ODESSA|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|25|25|226|250|-14|2|-21|13|No significativa|No significativa|Negativa y significativa|Positiva y significativa|||||60|32|8|44|44|12|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3042|2|ESCUELA EL GUINDO|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|3|3|218|174|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3044|9|ESCUELA PENAFLOR NUEVO|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal||Rural|||||||||||||||||||||||Cursos con 100% ausentes y sin cuestionarios
2016|20171024|final20171024v1|4b|3045|7|ESCUELA SANTA HERMINIA|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|8|8|237|246|-26|13|-10|9|No significativa|No significativa|No significativa|No significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3048|1|ESCUELA PASO ANCHO|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|4|4|266|247|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3051|1|ESCUELA MAITENES|7|REGION DEL MAULE|1|TALCA|7108|RÍO CLARO|TALCA|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3056|2|ESCUELA SAN CLEMENTE|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Urbano|61|62|258|264|14|21|4|16|Positiva y significativa|Positiva y significativa|No significativa|Positiva y significativa|||||36.099998|32.799999|31.1|35.5|33.900002|30.6|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3057|0|ESCUELA ARTURO PRAT CHACON|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Urbano|13|14|226|227|-2|12|-21|-10|No significativa|No significativa|Negativa y significativa|No significativa|||||61.5|30.799999|7.6999998|57.099998|42.900002|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3058|9|ESCUELA AURORA|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|9|9|293|255|25|2|39|7|Positiva y significativa|No significativa|Positiva y significativa|No significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3059|7|ESCUELA DEIDAMIA PAREDES BELLO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|19|19|269|272|9|14|22|35|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||26.299999|31.6|42.099998|26.299999|52.599998|21.1|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3060|0|ESCUELA RAMADILLAS|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Urbano|40|41|274|264|-1|-1|20|16|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||20|47.5|32.5|29.299999|51.200001|19.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3061|9|ESCUELA PUNTA DE DIAMANTE|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|7|7|232|183|-19|-27|-15|-54|No significativa|No significativa|No significativa|Negativa y significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3062|7|ESCUELA PEUMO NEGRO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|3|3|253|239|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3063|5|ESCUELA CORRALONES|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|8|8|264|265|-7|14|17|28|No significativa|No significativa|No significativa|Positiva y significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3065|1|ESCUELA ENRIQUE CORREA GUZMAN|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|11|11|236|223|-27|-46|-11|-14|Negativa y significativa|Negativa y significativa|No significativa|Negativa y significativa|||||63.599998|18.200001|18.200001|81.800003|18.200001|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3067|8|ESCUELA LEOPOLDO GUARDA GEYNTES|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|6|6|223|209|||||No significativa|No significativa|No significativa|Negativa y significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3068|6|ESCUELA BELLA UNION|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|4|4|258|236|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3069|4|ESCUELA QUERI|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|13|13|264|297|18|44|10|49|No significativa|Positiva y significativa|No significativa|Positiva y significativa|||||23.1|46.200001|30.799999|23.1|23.1|53.799999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3070|8|ESCUELA CHEQUEN DE LA PENA|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|11|10|237|243|-46|26|-10|6|Negativa y significativa|Positiva y significativa|No significativa|No significativa|||||63.599998|27.299999|9.1000004|60|30|10|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3073|2|ESCUELA BAJO LIRCAY|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|3|3|258|238|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3076|7|ESCUELA BRAMADERO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|4|4|265|263|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3079|1|ESCUELA ELENA BURGOS MOREIRA|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|2|2|242|222|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3080|5|ESCUELA SAN VALERIANO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal||Rural|||||||||||||||||||||||Cursos con 100% ausentes y sin cuestionarios
2016|20171024|final20171024v1|4b|3081|3|ESCUELA BAJO PERQUIN|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|9|9|227|205|-22|-36|-20|-32|Negativa y significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|||||||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3082|1|ESCUELA SAN DIEGO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3084|8|ESCUELA LOS ROBLES DE VILCHES CENTRO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|4|3|218|181|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|3085|6|ESCUELA PASO NEVADO|7|REGION DEL MAULE|1|TALCA|7109|SAN CLEMENTE|TALCA|Municipal DAEM|Municipal|Medio bajo|Rural|8|8|265|229||16||-19|No significativa|No significativa|No significativa|Negativa y significativa|||Alumnos insuficientes para comparación||||||||Rbd y curso rinde Simce
