agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect6b_rbd|nalu_mate6b_rbd|nalu_nat6b_rbd|prom_lect6b_rbd|prom_mate6b_rbd|prom_nat6b_rbd|dif_lect6b_rbd|dif_mate6b_rbd|dif_nat6b_rbd|difgru_lect6b_rbd|difgru_mate6b_rbd|difgru_nat6b_rbd|sigdif_lect6b_rbd|sigdif_mate6b_rbd|sigdif_nat6b_rbd|siggru_lect6b_rbd|siggru_mate6b_rbd|siggru_nat6b_rbd|marca_lect6b_rbd|marca_mate6b_rbd|marca_nat6b_rbd|marcadif_lect6b_rbd|marcadif_mate6b_rbd|marcadif_nat6b_rbd|palu_eda_ins_lect6b_rbd|palu_eda_ele_lect6b_rbd|palu_eda_ade_lect6b_rbd|palu_eda_ins_mate6b_rbd|palu_eda_ele_mate6b_rbd|palu_eda_ade_mate6b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|6b|10156|7|ESCUELA JARDIN LO PRADO|13|Región Metropolitana de Sant|131|SANTI|13117|Lo Pr|134|PONIE|3|2|2|1|41|41|41|242|241|245|2|8|-1|4|5|8|0|0|0|0|0|0|||||||48.8|24.4|26.8|41.5|41.5|17.1|0|20190628|final20190628v1
2018|6b|10157|5|COLEGIO MINISTRO DIEGO PORTALES|13|Región Metropolitana de Sant|131|SANTI|13124|Pudah|134|PONIE|3|2|2|1|67|71|67|245|241|243|-11|-9|13|7|5|6|-1|0|0|1|1|0|||||||35.8|43.3|20.9|38|50.7|11.3|0|20190628|final20190628v1
2018|6b|10158|3|ECUELA BÁSICA Nº312 MOLOKAI|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|3|1|74|73|74|283|285|285|26|25|8|31|32|31|1|1|0|1|1|1|||||||14.9|21.6|63.5|5.5|43.8|50.7|0|20190628|final20190628v1
2018|6b|10159|1|ESCUELA PARTICULAR ROBERT KENNEDY|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|2|1|24|23|23|241|229|241|25|4|20|3|-7|4|1|0|0|0|0|0|||||||37.5|37.5|25|43.5|47.8|8.7|0|20190628|final20190628v1
2018|6b|10160|5|ESCUELA BAS. COLEGIO BAU|13|Región Metropolitana de Sant|131|SANTI|13117|Lo Pr|134|PONIE|3|2|3|1|73|73|73|253|258|249|-1|2|-19|1|5|-5|0|0|-1|0|0|0|||||||32.9|39.7|27.4|24.7|49.3|26|0|20190628|final20190628v1
2018|6b|10162|1|LICEO TENIENTE DAGOBERTO GODOY NO.3|13|Región Metropolitana de Sant|131|SANTI|13117|Lo Pr|134|PONIE|3|2|3|1|121|121|121|244|247|236|5|-8|-4|-8|-6|-18|0|0|0|-1|-1|-1|||||||42.1|33.9|24|33.1|46.3|20.7|0|20190628|final20190628v1
2018|6b|10164|8|COLEGIO SAN FRANCISCO JAVIER|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|2|1|86|85|86|233|236|242|-20|-27|-6|-5|0|5|-1|-1|0|-1|0|0|||||||48.8|34.9|16.3|47.1|40|12.9|0|20190628|final20190628v1
2018|6b|10167|2|ESCUELA BASICA N°1058 SANTA BEATRIZ|13|Región Metropolitana de Sant|131|SANTI|13124|Pudah|134|PONIE|3|2|3|1|73|72|73|246|243|241|21|-6|-10|-6|-10|-13|1|0|0|-1|-1|-1|||||||34.2|41.1|24.7|33.3|48.6|18.1|0|20190628|final20190628v1
2018|6b|10168|0|ESCUELA PARTICULAR SAN VICENTE FERRER|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|3|1|79|78|79|252|240|256|19|-5|2|0|-13|2|1|0|0|0|-1|0|||||||38|29.1|32.9|41|42.3|16.7|0|20190628|final20190628v1
2018|6b|10172|9|ESC BAS PART CENTRO EDUCACIONAL SN PABL|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|2|1|30|31|31|235|224|235|-4|-10|5|-3|-12|-2|0|0|0|0|-1|0|||||||50|30|20|58.1|35.5|6.5|0|20190628|final20190628v1
2018|6b|10173|7|ESCUELA PART. SUNS SCHOOL|13|Región Metropolitana de Sant|131|SANTI|13124|Pudah|134|PONIE|3|2|2|1|20|21|20|207|205|182|-16|-18|-45|-31|-31|-55|0|0|-1|-1|-1|-1|||||||70|20|10|76.2|23.8|0|0|20190628|final20190628v1
2018|6b|10182|6|ESCUELA  BASICA  N° 912 ELLEN  COLLEGE|13|Región Metropolitana de Sant|131|SANTI|13124|Pudah|134|PONIE|3|2|2|1|22|22|22|247|253|244|-12|10|11|9|17|7|0|0|0|1|1|0|||||||36.4|40.9|22.7|22.7|59.1|18.2|0|20190628|final20190628v1
2018|6b|10183|4|ESCUELA PARTICULAR CARLOS PEZOA VELIZ|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|2|1|20|22|20|251|233|260|-1|-8|17|13|-3|23|0|0|0|1|0|1|||||||40|30|30|50|31.8|18.2|0|20190628|final20190628v1
2018|6b|10186|9|ESCUELA PARTICULAR LA FRONTERA|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|2|1|65|65|65|219|221|221|-6|-1|-18|-19|-15|-16|0|0|-1|-1|-1|-1|||||||63.1|18.5|18.5|53.8|41.5|4.6|0|20190628|final20190628v1
2018|6b|10187|7|ESCUELA PARTICULAR MADRE A.EUGENIA|13|Región Metropolitana de Sant|131|SANTI|13124|Pudah|134|PONIE|3|2|3|1|114|118|115|260|287|262|-8|-6|-9|8|34|8|0|0|0|1|1|1|||||||28.1|32.5|39.5|9.3|40.7|50|0|20190628|final20190628v1
2018|6b|10191|5|ESCUELA PARTICULAR LA CIUDAD EDUCATIVA|13|Región Metropolitana de Sant|131|SANTI|13124|Pudah|134|PONIE|3|2|1|1|14|14|14|217|221|200|-12|7|-16|-14|-5|-26|0|0|0|-1|0|-1|||||||71.4|7.1|21.4|64.3|35.7|0|0|20190628|final20190628v1
2018|6b|10193|1|COLEGIO POLIV. SAINT ORLAND N 3|13|Región Metropolitana de Sant|131|SANTI|13103|Cerro|134|PONIE|3|2|2|1|95|97|95|267|268|284|15|5|6|29|32|47|1|0|0|1|1|1|||||||22.1|37.9|40|19.6|46.4|34|0|20190628|final20190628v1
2018|6b|10197|4|ESCUELA JUANA DE LESTONAC|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|25|28|25|213|207|208|-36|-20|-11|-25|-29|-29|-1|-1|0|-1|-1|-1|||||||68|24|8|75|25|0|0|20190628|final20190628v1
2018|6b|10199|0|LICEO POLIVALENTE A80 PRESIDENTE JOSE M|13|Región Metropolitana de Sant|131|SANTI|13108|Indep|137|NORTE|2|1|3|1|37|36|37|204|209|206|-49|-34|-6|-48|-44|-48|-1|-1|0|-1|-1|-1|||||||81.1|16.2|2.7|72.2|25|2.8|0|20190628|final20190628v1
2018|6b|10200|8|ESCUELA BASICA ISABEL LE BRUN|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|113|112|111|238|229|229|-21|-18|-20|0|-7|-8|-1|-1|-1|0|-1|-1|||||||42.5|37.2|20.4|50|42|8|0|20190628|final20190628v1
2018|6b|10201|6|LICEO THOMAS ALVA EDISON|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|1|1|34|37|35|206|208|206|-23|-18|-18|-25|-18|-20|-1|-1|0|-1|-1|-1|||||||70.6|26.5|2.9|73|24.3|2.7|0|20190628|final20190628v1
2018|6b|10202|4|ESCUELA DOMINGO SANTA MARIA GONZALEZ|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|66|66|67|199|217|189|-24|-22|-27|-39|-19|-48|-1|-1|-1|-1|-1|-1|||||||81.8|12.1|6.1|60.6|33.3|6.1|0|20190628|final20190628v1
2018|6b|10204|0|ESCUELA CAPITAN JOSE LUIS ARANEDA|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|23|22|23|217|214|206|-32|-19|-26|-21|-22|-31|-1|-1|-1|-1|-1|-1|||||||69.6|17.4|13|72.7|27.3|0|0|20190628|final20190628v1
2018|6b|10205|9|ESCUELA GENERAL MANUEL BULNES PRIETO|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|31|32|31|235|217|261|-5|-5|31|-3|-19|24|0|0|1|0|-1|1|||||||35.5|54.8|9.7|62.5|31.3|6.3|0|20190628|final20190628v1
2018|6b|10207|5|ESCUELA REBECA MATTE BELLO|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|75|74|76|242|240|237|-13|-29|16|4|4|0|-1|-1|1|0|0|0|||||||42.7|37.3|20|43.2|43.2|13.5|0|20190628|final20190628v1
2018|6b|10210|5|ESCUELA GENERAL ALEJANDRO GOROSTIAGA O|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|34|37|35|203|205|203|-13|-19|-32|-35|-31|-34|0|-1|-1|-1|-1|-1|||||||70.6|14.7|14.7|73|18.9|8.1|0|20190628|final20190628v1
2018|6b|10212|1|ESCUELA JUANA ATALA DE HIRMAS|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|3|1|37|35|37|281|277|281|11|21|16|29|24|27|0|1|0|1|1|1|||||||13.5|29.7|56.8|14.3|40|45.7|0|20190628|final20190628v1
2018|6b|10216|4|ESC. BASICA MONSERRAT ROBERT DE GARCIA|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|1|1|2|1|29|32|31|208|211|221|-16|0|11|-30|-25|-16|0|0|0|-1|-1|-1|||||||58.6|41.4|0|62.5|37.5|0|0|20190628|final20190628v1
2018|6b|10217|2|COLEGIO PARTICULAR HELENICO|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|2|1|10|11|10|240|217|223|7|16|21|2|-19|-14|0|0|0|0|-1|0|||||||60|10|30|63.6|27.3|9.1|0|20190628|final20190628v1
2018|6b|10219|9|COLEGIO CORAZON DE JESUS DE RENCA|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|1|1|12|13|12|223|213|218|8|0|10|-8|-13|-8|0|0|0|0|0|0|||||||66.7|16.7|16.7|61.5|30.8|7.7|0|20190628|final20190628v1
2018|6b|10220|2|COLEGIO PRESIDENTE ALESSANDRI|13|Región Metropolitana de Sant|131|SANTI|13108|Indep|137|NORTE|3|2|3|1|79|79|77|261|279|270|14|8|-19|9|26|16|1|0|-1|1|1|1|||||||27.8|31.6|40.5|13.9|43|43|0|20190628|final20190628v1
2018|6b|10221|0|COLEGIO PARTICULAR CHARLES DARWIN|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|3|1|30|30|30|238|238|231|-22|-8|-23|-14|-15|-23|-1|0|-1|-1|-1|-1|||||||53.3|20|26.7|46.7|40|13.3|0|20190628|final20190628v1
2018|6b|10224|5|COLEGIO ARTURO TORO AMOR|13|Región Metropolitana de Sant|131|SANTI|13108|Indep|137|NORTE|3|2|4|1|87|90|86|278|287|299|5|2|12|13|16|26|0|0|0|1|1|1|||||||16.1|27.6|56.3|7.8|38.9|53.3|0|20190628|final20190628v1
2018|6b|10225|3|ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|2|1|23|23|23|270|261|262|20|32|12|32|25|25|1|1|0|1|1|1|||||||26.1|39.1|34.8|0|78.3|21.7|0|20190628|final20190628v1
2018|6b|10226|1|ESCUELA PARTICULAR SAN GENARO|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|2|1|74|77|73|241|257|259|6|13|4|3|21|22|0|1|0|0|1|1|||||||47.3|28.4|24.3|24.7|42.9|32.5|0|20190628|final20190628v1
2018|6b|10228|8|ESCUELA PARTICULAR PRIMITIVA ECHEVERRIA|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|3|1|74|72|74|254|239|252|-3|-8|-7|2|-14|-2|0|0|0|0|-1|0|||||||40.5|20.3|39.2|38.9|47.2|13.9|0|20190628|final20190628v1
2018|6b|10229|6|ESCUELA PARTICULAR JOSE BERNARDO SUAREZ|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|3|1|14|16|14|249|233|231|-3|7|5|-3|-20|-23|0|0|0|0|-1|-1|||||||35.7|21.4|42.9|62.5|18.8|18.8|0|20190628|final20190628v1
2018|6b|10232|6|COLEG. POLIV. SANTA MARIA DE LA PROVIDE|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|4|1|43|42|43|276|268|279|0|-26|21|11|-3|6|0|-1|1|1|0|0|||||||20.9|30.2|48.8|16.7|50|33.3|0|20190628|final20190628v1
2018|6b|10233|4|ESCUELA PARTICULAR SAN FIDEL|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|3|1|47|48|47|261|261|266|13|0|26|9|8|12|1|0|1|1|1|1|||||||31.9|27.7|40.4|20.8|52.1|27.1|0|20190628|final20190628v1
2018|6b|10235|0|"ESCUELA BASICA  N° 878  ""LOS ACACIOS"""|13|Región Metropolitana de Sant|131|SANTI|13128|Renca|134|PONIE|3|2|3|1|32|32|31|235|255|245|-26|-5|-12|-17|2|-9|-1|0|0|-1|0|0|||||||56.3|25|18.8|15.6|59.4|25|0|20190628|final20190628v1
2018|6b|10239|3|ESCUELA ESTADO DE MICHIGAN|13|Región Metropolitana de Sant|131|SANTI|13125|Quili|137|NORTE|2|1|2|1|85|83|85|229|217|220|17|-1|-1|-9|-19|-17|1|0|0|-1|-1|-1|||||||50.6|29.4|20|57.8|39.8|2.4|0|20190628|final20190628v1
2018|6b|10240|7|ESCUELA LUIS CRUZ MARTINEZ|13|Región Metropolitana de Sant|131|SANTI|13125|Quili|137|NORTE|2|1|3|1|80|85|81|232|221|220|48|22|5|-20|-32|-34|1|1|0|-1|-1|-1|||||||53.8|27.5|18.8|56.5|35.3|8.2|0|20190628|final20190628v1
2018|6b|10241|5|ESCUELA BASICA EL MANIO|13|Región Metropolitana de Sant|131|SANTI|13125|Quili|137|NORTE|2|1|2|1|27|29|24|176|192|194|-34|-25|-21|-62|-44|-43|-1|-1|0|-1|-1|-1|||||||92.6|3.7|3.7|89.7|10.3|0|0|20190628|final20190628v1
2018|6b|10245|8|PARROQUIAL NUESTRA SEÑORA DEL CARMEN DE|13|Región Metropolitana de Sant|131|SANTI|13125|Quili|137|NORTE|3|2|3|2|87|87|87|260|266|259|-2|11|16|8|13|5|0|1|1|1|1|0|||||||34.5|26.4|39.1|27.6|36.8|35.6|0|20190628|final20190628v1
2018|6b|10246|6|COLEGIO POLIV. SANTA MARIA|13|Región Metropolitana de Sant|131|SANTI|13125|Quili|137|NORTE|3|2|3|1|152|151|149|249|256|260|-13|-21|10|-3|3|6|-1|-1|0|0|0|1|||||||41.4|26.3|32.2|22.5|55|22.5|0|20190628|final20190628v1
2018|6b|10247|4|ESCUELA BASICA PART PAULA JARAQUEMADA|13|Región Metropolitana de Sant|131|SANTI|13125|Quili|137|NORTE|3|2|3|1|118|116|116|301|330|316|16|1|17|49|77|62|1|0|1|1|1|1|||||||5.1|16.9|78|0|9.5|90.5|0|20190628|final20190628v1
2018|6b|10250|4|CENTRO EDUCACIONAL DE HUECHURABA|13|Región Metropolitana de Sant|131|SANTI|13107|Huech|137|NORTE|2|1|2|1|19|20|19|227|216|223|18|3|15|-11|-20|-14|1|0|0|-1|-1|-1|||||||52.6|31.6|15.8|70|20|10|0|20190628|final20190628v1
2018|6b|10251|2|LICEO POETA FEDERICO GARCIA LORCA|13|Región Metropolitana de Sant|131|SANTI|13104|Conch|137|NORTE|1|1|2|1|33|35|33|205|194|209|20|-22|-3|-33|-42|-28|1|-1|0|-1|-1|-1|||||||72.7|18.2|9.1|77.1|22.9|0|0|20190628|final20190628v1
2018|6b|10252|0|LICEO ARTURO PEREZ CANTO|13|Región Metropolitana de Sant|131|SANTI|13127|Recol|137|NORTE|2|1|2|1|62|62|62|230|216|221|11|8|4|-8|-20|-16|0|0|0|-1|-1|-1|||||||58.1|17.7|24.2|66.1|24.2|9.7|0|20190628|final20190628v1
2018|6b|10253|9|LICEO POLIV. ABDON CIFUENTES|13|Región Metropolitana de Sant|131|SANTI|13104|Conch|137|NORTE|1|1|3|1|32|32|32|258|273|260|10|15|-30|6|20|6|0|1|-1|0|1|0|||||||34.4|34.4|31.3|15.6|46.9|37.5|0|20190628|final20190628v1
2018|6b|10257|1|ESCUELA SARGENTO 2. DANIEL REBOLLEDO|13|Región Metropolitana de Sant|131|SANTI|13127|Recol|137|NORTE|2|1|2|1|44|46|44|245|248|241|36|41|14|7|12|4|1|1|0|1|1|0|||||||43.2|22.7|34.1|34.8|43.5|21.7|0|20190628|final20190628v1
2018|6b|10259|8|LICEO ALBERTO BLEST GANA|13|Región Metropolitana de Sant|131|SANTI|13104|Conch|137|NORTE|1|1|3|1|41|39|41|240|233|240|19|16|48|-12|-20|-14|1|0|1|-1|-1|-1|||||||41.5|34.1|24.4|48.7|35.9|15.4|0|20190628|final20190628v1
2018|6b|10260|1|ESCUELA UNESCO|13|Región Metropolitana de Sant|131|SANTI|13104|Conch|137|NORTE|1|1|2|1|33|35|31|204|204|206|-4|-17|-13|-34|-32|-31|0|-1|0|-1|-1|-1|||||||72.7|21.2|6.1|68.6|28.6|2.9|0|20190628|final20190628v1
2018|6b|10262|8|ESCUELA ESPANA|13|Región Metropolitana de Sant|131|SANTI|13127|Recol|137|NORTE|2|1|3|1|57|59|58|230|209|219|34|3|-9|-22|-44|-35|1|0|0|-1|-1|-1|||||||47.4|42.1|10.5|67.8|28.8|3.4|0|20190628|final20190628v1
2018|6b|10263|6|ESCUELA D-114|13|Región Metropolitana de Sant|131|SANTI|13104|Conch|137|NORTE|1|1|2|1|30|29|30|196|214|217|-6|4|-2|-42|-22|-20|0|0|0|-1|-1|-1|||||||80|20|0|62.1|34.5|3.4|0|20190628|final20190628v1
2018|6b|10264|4|ESCUELA SOL NACIENTE|13|Región Metropolitana de Sant|131|SANTI|13104|Conch|137|NORTE|1|1|2|1|28|30|27|210|221|232|-1|20|9|-28|-15|-5|0|1|0|-1|-1|0|||||||71.4|17.9|10.7|53.3|36.7|10|0|20190628|final20190628v1
